true_label,before_pred,before_confidence,after_pred,after_confidence,before_proba_class_0,before_proba_class_1,before_proba_class_2,before_proba_class_3,before_proba_class_4,before_proba_class_5,after_proba_class_0,after_proba_class_1,after_proba_class_2,after_proba_class_3,after_proba_class_4,after_proba_class_5
0,5,0.27770259976387024,5,0.30089208483695984,0.17275825142860413,0.015299264341592789,0.2082998901605606,0.23351304233074188,0.09242696315050125,0.27770259976387024,0.165266215801239,0.007748176343739033,0.2092917263507843,0.241765096783638,0.07503664493560791,0.30089208483695984
0,4,0.3162243962287903,4,0.34954196214675903,0.14454077184200287,0.006881434004753828,0.14002415537834167,0.11899621039628983,0.3162243962287903,0.27333304286003113,0.13010282814502716,0.002786368830129504,0.12499190121889114,0.10178185254335403,0.34954196214675903,0.29079508781433105
0,5,0.46809056401252747,5,0.5460194945335388,0.19323402643203735,0.009579699486494064,0.08260539919137955,0.18089143931865692,0.06559889018535614,0.46809056401252747,0.17870905995368958,0.004028011579066515,0.061127521097660065,0.16442203521728516,0.04569389671087265,0.5460194945335388
0,5,0.36065587401390076,5,0.41287127137184143,0.14997929334640503,0.00928184948861599,0.15690474212169647,0.19842684268951416,0.12475145608186722,0.36065587401390076,0.13638707995414734,0.004067502450197935,0.14438490569591522,0.19419527053833008,0.10809401422739029,0.41287127137184143
0,5,0.2591767907142639,5,0.28372055292129517,0.18001896142959595,0.057294733822345734,0.21335703134536743,0.1560504138469696,0.13410209119319916,0.2591767907142639,0.1790957748889923,0.04221141338348389,0.22193926572799683,0.1495378166437149,0.12349516153335571,0.28372055292129517
0,5,0.31068310141563416,5,0.34317606687545776,0.1994832456111908,0.048554085195064545,0.1419021338224411,0.26135483384132385,0.038022566586732864,0.31068310141563416,0.19616548717021942,0.032955631613731384,0.12761324644088745,0.275885671377182,0.024203918874263763,0.34317606687545776
0,4,0.3254590928554535,4,0.3677476942539215,0.13427717983722687,0.02484540082514286,0.21680614352226257,0.11477861553430557,0.3254590928554535,0.18383361399173737,0.12027502804994583,0.01429437194019556,0.22020962834358215,0.09866337478160858,0.3677476942539215,0.17880994081497192
0,5,0.24182872474193573,5,0.25930342078208923,0.19552096724510193,0.04403170570731163,0.15470243990421295,0.1446288377046585,0.21928735077381134,0.24182872474193573,0.1982772946357727,0.030198026448488235,0.14753486216068268,0.13551272451877594,0.22917364537715912,0.25930342078208923
0,5,0.2654443085193634,5,0.28734201192855835,0.1758052557706833,0.017367219552397728,0.15917257964611053,0.2285475730895996,0.15366308391094208,0.2654443085193634,0.1708080768585205,0.00919273030012846,0.15066763758659363,0.23787513375282288,0.14411437511444092,0.28734201192855835
0,2,0.2448420524597168,2,0.26559433341026306,0.15469351410865784,0.06823386996984482,0.2448420524597168,0.1682039499282837,0.14862214028835297,0.2154044210910797,0.1487593948841095,0.05293544381856918,0.26559433341026306,0.16534435749053955,0.1414274126291275,0.225939080119133
0,5,0.4299037456512451,5,0.4952300190925598,0.18961983919143677,0.013931830413639545,0.10663032531738281,0.2190811187028885,0.04083305224776268,0.4299037456512451,0.17621779441833496,0.006526458542793989,0.08520263433456421,0.21145948767662048,0.025363530963659286,0.4952300190925598
0,3,0.22958879172801971,3,0.24514098465442657,0.17488084733486176,0.10877435654401779,0.2088516354560852,0.22958879172801971,0.0800398588180542,0.19786447286605835,0.17385731637477875,0.09547115117311478,0.2175285667181015,0.24514098465442657,0.06481847912073135,0.20318345725536346
0,3,0.33620476722717285,3,0.3812756836414337,0.1508854776620865,0.1361449509859085,0.12971581518650055,0.33620476722717285,0.019065506756305695,0.22798354923725128,0.13867202401161194,0.12179490178823471,0.11457992345094681,0.3812756836414337,0.010182998143136501,0.23349447548389435
0,5,0.3513122797012329,5,0.3986864387989044,0.2194954752922058,0.10889920592308044,0.09525075554847717,0.20636913180351257,0.018673202022910118,0.3513122797012329,0.2201758772134781,0.09088721126317978,0.07675168663263321,0.20368655025959015,0.0098123112693429,0.3986864387989044
0,3,0.27201035618782043,3,0.29911288619041443,0.15308602154254913,0.08553197979927063,0.23057013750076294,0.27201035618782043,0.06553996354341507,0.1932615488767624,0.14477188885211945,0.06943010538816452,0.24278347194194794,0.29911288619041443,0.049612320959568024,0.19428925216197968
0,5,0.25294217467308044,5,0.2747059762477875,0.2074531614780426,0.08159002661705017,0.18237265944480896,0.19898277521133423,0.0766591727733612,0.25294217467308044,0.21388307213783264,0.06585045903921127,0.1817748099565506,0.20291854441165924,0.06086711585521698,0.2747059762477875
0,3,0.24934075772762299,3,0.2705519199371338,0.16336724162101746,0.19228363037109375,0.14002390205860138,0.24934075772762299,0.053986430168151855,0.200997993350029,0.15865126252174377,0.19489054381847382,0.1305905133485794,0.2705519199371338,0.03920974209904671,0.2061060220003128
0,5,0.22955232858657837,5,0.24383236467838287,0.22506475448608398,0.15339525043964386,0.15000836551189423,0.18944773077964783,0.05253158509731293,0.22955232858657837,0.23783047497272491,0.14658455550670624,0.142510786652565,0.1913459599018097,0.03789582848548889,0.24383236467838287
0,5,0.2680201828479767,5,0.2964191436767578,0.23721294105052948,0.15953710675239563,0.10925740003585815,0.13050325214862823,0.09546917676925659,0.2680201828479767,0.2540760934352875,0.15398791432380676,0.0954858735203743,0.11949696391820908,0.08053407818078995,0.2964191436767578
0,5,0.406624972820282,5,0.46689775586128235,0.1876586228609085,0.0762033686041832,0.08109720796346664,0.23474806547164917,0.01366780512034893,0.406624972820282,0.17590785026550293,0.05638974532485008,0.06099921837449074,0.23336192965507507,0.006443526595830917,0.46689775586128235
0,2,0.26875579357147217,2,0.29577261209487915,0.1567910611629486,0.16481633484363556,0.26875579357147217,0.08137106895446777,0.2415817230939865,0.08668401837348938,0.14980177581310272,0.15954524278640747,0.29577261209487915,0.06545289605855942,0.2585342228412628,0.07089326530694962
0,5,0.28008225560188293,5,0.3097067177295685,0.2106161117553711,0.15936964750289917,0.13699018955230713,0.1768064945936203,0.03613531216979027,0.28008225560188293,0.21611088514328003,0.15199214220046997,0.1255633682012558,0.17327852547168732,0.023348333314061165,0.3097067177295685
0,1,0.3658863604068756,1,0.42475810647010803,0.18028219044208527,0.3658863604068756,0.17433804273605347,0.10521246492862701,0.03711581230163574,0.1371650993824005,0.1738189160823822,0.42475810647010803,0.16661575436592102,0.08807375282049179,0.023638123646378517,0.12309543788433075
0,1,0.4902636408805847,1,0.5832494497299194,0.12928254902362823,0.4902636408805847,0.1552601158618927,0.1277073174715042,0.029314091429114342,0.06817237287759781,0.10841277986764908,0.5832494497299194,0.13660424947738647,0.10674791783094406,0.01665436662733555,0.048331212252378464
0,2,0.2285766899585724,2,0.245965838432312,0.1645234376192093,0.11039511859416962,0.2285766899585724,0.18420611321926117,0.18791452050209045,0.12438413500785828,0.162406325340271,0.098143570125103,0.245965838432312,0.18730758130550385,0.1920802891254425,0.11409634351730347
0,5,0.36239543557167053,5,0.40955331921577454,0.16818833351135254,0.015358338132500648,0.1232278123497963,0.26275739073753357,0.06807269155979156,0.36239543557167053,0.15540051460266113,0.007573182228952646,0.10493545234203339,0.2729281485080719,0.04960939660668373,0.40955331921577454
0,5,0.3163914382457733,5,0.35613715648651123,0.2124628722667694,0.046619486063718796,0.1771465688943863,0.18051670491695404,0.06686293333768845,0.3163914382457733,0.21542726457118988,0.03175096958875656,0.17125214636325836,0.17537517845630646,0.05005725845694542,0.35613715648651123
0,5,0.3567189574241638,5,0.40786677598953247,0.23018722236156464,0.06148405000567436,0.12320325523614883,0.18501031398773193,0.04339618608355522,0.3567189574241638,0.2346164733171463,0.04432179406285286,0.10658016800880432,0.17806477844715118,0.0285500418394804,0.40786677598953247
0,5,0.39278000593185425,5,0.452687531709671,0.22109846770763397,0.02741861343383789,0.12160161882638931,0.18214786052703857,0.05495349317789078,0.39278000593185425,0.2191576212644577,0.01571687124669552,0.10303537547588348,0.171598419547081,0.03780410438776016,0.452687531709671
0,5,0.374794602394104,5,0.4247126877307892,0.18090124428272247,0.026579588651657104,0.12520675361156464,0.2551242411136627,0.03739355877041817,0.374794602394104,0.1693331003189087,0.015042545273900032,0.10641369223594666,0.2613525390625,0.023145465180277824,0.4247126877307892
0,5,0.3589193820953369,5,0.4055928587913513,0.21764305233955383,0.11026675999164581,0.06810147315263748,0.22820203006267548,0.01686728186905384,0.3589193820953369,0.21569371223449707,0.09142373502254486,0.049757618457078934,0.22898679971694946,0.008545193821191788,0.4055928587913513
0,4,0.4370434284210205,4,0.5087456107139587,0.10399486124515533,0.0034150253050029278,0.15608206391334534,0.09826710820198059,0.4370434284210205,0.20119749009609222,0.08306079357862473,0.0011130616767331958,0.13867686688899994,0.07732804864645004,0.5087456107139587,0.19107556343078613
0,5,0.5308247804641724,5,0.6190239787101746,0.1706324815750122,0.004290666896849871,0.08360015600919724,0.17169469594955444,0.03895716741681099,0.5308247804641724,0.1477399319410324,0.0014134757220745087,0.060026947408914566,0.14890186488628387,0.022893859073519707,0.6190239787101746
0,2,0.23922337591648102,2,0.26043930649757385,0.16637541353702545,0.09948514401912689,0.23922337591648102,0.16107125580310822,0.1732533723115921,0.16059137880802155,0.16466917097568512,0.08603709936141968,0.26043930649757385,0.15806995332241058,0.17330880463123322,0.15747569501399994
0,5,0.29219290614128113,5,0.3280658721923828,0.22387383878231049,0.09015914052724838,0.16411027312278748,0.1489863395690918,0.08067748695611954,0.29219290614128113,0.2343943864107132,0.07435644418001175,0.15837779641151428,0.14018066227436066,0.06462489068508148,0.3280658721923828
0,5,0.2976306080818176,5,0.32837599515914917,0.16084274649620056,0.021112507209181786,0.1778516322374344,0.24632303416728973,0.09623944759368896,0.2976306080818176,0.15099747478961945,0.0116340983659029,0.1714273989200592,0.25860631465911865,0.0789586752653122,0.32837599515914917
0,5,0.22907592356204987,5,0.23935948312282562,0.22120486199855804,0.18358361721038818,0.11710797250270844,0.22519131004810333,0.023836443200707436,0.22907592356204987,0.22902442514896393,0.18100029230117798,0.10261348634958267,0.23424695432186127,0.013755306601524353,0.23935948312282562
0,0,0.21349842846393585,0,0.22014355659484863,0.21349842846393585,0.20605888962745667,0.153876394033432,0.20575018227100372,0.02210802026093006,0.19870808720588684,0.22014355659484863,0.2105044275522232,0.1456022709608078,0.21010640263557434,0.012573786079883575,0.20106956362724304
0,3,0.2670342028141022,3,0.29052162170410156,0.17739878594875336,0.20027291774749756,0.13030129671096802,0.2670342028141022,0.0243863333016634,0.20060649514198303,0.17336474359035492,0.20204675197601318,0.11743582040071487,0.29052162170410156,0.0141593674197793,0.20247168838977814
0,5,0.28190991282463074,5,0.3099019527435303,0.19984999299049377,0.1983342468738556,0.12186023592948914,0.1753251552581787,0.022720471024513245,0.28190991282463074,0.20073272287845612,0.19881278276443481,0.10749979317188263,0.17015309631824493,0.012899639084935188,0.3099019527435303
0,5,0.3177378177642822,5,0.34967294335365295,0.155211940407753,0.03515903651714325,0.1772218942642212,0.28054678440093994,0.03412250801920891,0.3177378177642822,0.1415412575006485,0.02171674370765686,0.1673346310853958,0.2988227605819702,0.020911673083901405,0.34967294335365295
0,3,0.3209396302700043,3,0.3576816916465759,0.15250836312770844,0.06460641324520111,0.17144492268562317,0.3209396302700043,0.029463613405823708,0.2610369920730591,0.1398257166147232,0.04728242754936218,0.16208937764167786,0.3576816916465759,0.01754866912961006,0.2755720317363739
0,3,0.22381684184074402,3,0.23236167430877686,0.18483632802963257,0.2187751978635788,0.1493506282567978,0.22381684184074402,0.014760610647499561,0.20846037566661835,0.18249650299549103,0.2257738709449768,0.13943888247013092,0.23236167430877686,0.007508810143917799,0.2124202996492386
0,5,0.3119191527366638,5,0.3481413424015045,0.244197815656662,0.12980420887470245,0.09210570901632309,0.1914328932762146,0.030540142208337784,0.3119191527366638,0.25560256838798523,0.11510749161243439,0.07464616745710373,0.18797528743743896,0.018527083098888397,0.3481413424015045
0,1,0.26307034492492676,1,0.2880890965461731,0.22194597125053406,0.26307034492492676,0.13026461005210876,0.14478209614753723,0.05303522199392319,0.1869017630815506,0.2324516773223877,0.2880890965461731,0.11862976104021072,0.13555701076984406,0.03815381973981857,0.18711864948272705
0,3,0.33684107661247253,3,0.38088831305503845,0.15869122743606567,0.10716506093740463,0.14303293824195862,0.33684107661247253,0.01792725920677185,0.2363424152135849,0.14728672802448273,0.08972834795713425,0.12918420135974884,0.38088831305503845,0.009389633312821388,0.24352282285690308
0,5,0.23646153509616852,5,0.2523512542247772,0.22534720599651337,0.18824298679828644,0.12055273354053497,0.1782059520483017,0.05118962749838829,0.23646153509616852,0.23747143149375916,0.18922479450702667,0.10780936479568481,0.17657853662967682,0.03656456992030144,0.2523512542247772
0,5,0.3647718131542206,5,0.4184349775314331,0.2151709645986557,0.05897064879536629,0.13534748554229736,0.18780608475208282,0.03793303295969963,0.3647718131542206,0.21490426361560822,0.04193780943751335,0.11969812214374542,0.1809971183538437,0.02402770146727562,0.4184349775314331
0,5,0.4295682907104492,5,0.48835375905036926,0.20239920914173126,0.05865706875920296,0.0575372539460659,0.2470998466014862,0.004738346673548222,0.4295682907104492,0.18886956572532654,0.0395500548183918,0.03859930485486984,0.24297621846199036,0.001651056227274239,0.48835375905036926
0,5,0.33012375235557556,5,0.37092453241348267,0.12783917784690857,0.0034429843071848154,0.17254756391048431,0.17646048963069916,0.18958605825901031,0.33012375235557556,0.11198823153972626,0.0011683996999636292,0.16352710127830505,0.1682223081588745,0.1841694861650467,0.37092453241348267
0,3,0.2862568199634552,3,0.31543129682540894,0.1668669432401657,0.11050645262002945,0.14318042993545532,0.2862568199634552,0.03602385148406029,0.2571655809879303,0.15959644317626953,0.09485945105552673,0.13155046105384827,0.31543129682540894,0.023044180124998093,0.27551814913749695
0,4,0.4146859049797058,4,0.48464322090148926,0.1325605809688568,0.01978204771876335,0.1675255447626114,0.08193495869636536,0.4146859049797058,0.18351097404956818,0.11485855281352997,0.010405524633824825,0.15434923768043518,0.06257444620132446,0.48464322090148926,0.1731690764427185
0,3,0.4603053331375122,3,0.5211451053619385,0.12189150601625443,0.03808842599391937,0.07424914836883545,0.4603053331375122,0.0037485600914806128,0.30171704292297363,0.09738200902938843,0.022426079958677292,0.0520850345492363,0.5211451053619385,0.0012012565275654197,0.30576053261756897
0,5,0.2569192051887512,5,0.2765634059906006,0.1786184459924698,0.14934156835079193,0.15570776164531708,0.2365850806236267,0.02282796986401081,0.2569192051887512,0.174784854054451,0.1394311934709549,0.14697590470314026,0.24922418594360352,0.013020471669733524,0.2765634059906006
0,5,0.27216342091560364,5,0.29472556710243225,0.23958127200603485,0.18772104382514954,0.11511526256799698,0.16986598074436188,0.015553046949207783,0.27216342091560364,0.2509063184261322,0.18440644443035126,0.0994657501578331,0.16254770755767822,0.007948260754346848,0.29472556710243225
0,1,0.49004408717155457,1,0.5858338475227356,0.1520308256149292,0.49004408717155457,0.1143694818019867,0.10892100632190704,0.03490806370973587,0.09972647577524185,0.13369238376617432,0.5858338475227356,0.09333626180887222,0.08775868266820908,0.020866230130195618,0.07851267606019974
0,5,0.2743980288505554,5,0.29847079515457153,0.2073429524898529,0.18906259536743164,0.08673842996358871,0.21508996188640594,0.027368083596229553,0.2743980288505554,0.20954711735248566,0.18650105595588684,0.06974325329065323,0.21947868168354034,0.016259068623185158,0.29847079515457153
0,5,0.39109888672828674,5,0.4437457025051117,0.24156828224658966,0.05719451978802681,0.08024819940328598,0.21462377905845642,0.015266329050064087,0.39109888672828674,0.24153894186019897,0.03918679431080818,0.060091134160757065,0.20804110169410706,0.007396367844194174,0.4437457025051117
0,5,0.26500222086906433,5,0.2902756333351135,0.24642345309257507,0.07020451873540878,0.1580018848180771,0.09528816491365433,0.1650797426700592,0.26500222086906433,0.2648260295391083,0.05427105352282524,0.15111170709133148,0.07980901002883911,0.15970663726329803,0.2902756333351135
0,1,0.49412044882774353,1,0.5883527994155884,0.11663005501031876,0.49412044882774353,0.14046692848205566,0.11603201180696487,0.01873263344168663,0.11401782184839249,0.09508298337459564,0.5883527994155884,0.12024208903312683,0.09446791559457779,0.009451763704419136,0.09240252524614334
0,5,0.2772102653980255,5,0.3090636432170868,0.20033331215381622,0.0799003466963768,0.17912141978740692,0.16001664102077484,0.1034180074930191,0.2772102653980255,0.20510803163051605,0.06427443772554398,0.17808376252651215,0.15445086359977722,0.08901925384998322,0.3090636432170868
0,1,0.5259209275245667,1,0.6268168091773987,0.1425057202577591,0.5259209275245667,0.12782840430736542,0.08380167931318283,0.02433793433010578,0.09560535848140717,0.12057708948850632,0.6268168091773987,0.10511741787195206,0.06168618053197861,0.012951902113854885,0.07285052537918091
0,5,0.20704001188278198,5,0.21344411373138428,0.20214276015758514,0.18896222114562988,0.16091783344745636,0.20457401871681213,0.03636309877038002,0.20704001188278198,0.20709064602851868,0.1901928335428238,0.1552807241678238,0.21023985743522644,0.023751836270093918,0.21344411373138428
0,5,0.3541962802410126,5,0.40474745631217957,0.19252027571201324,0.04105362296104431,0.13108521699905396,0.21938036382198334,0.06176431104540825,0.3541962802410126,0.1874774992465973,0.026652639731764793,0.11540663242340088,0.22108153998851776,0.04463415592908859,0.40474745631217957
0,3,0.29267874360084534,3,0.3224479854106903,0.15495677292346954,0.17669673264026642,0.13182133436203003,0.29267874360084534,0.013822214677929878,0.23002418875694275,0.14448313415050507,0.17052771151065826,0.11780597269535065,0.3224479854106903,0.006835819687694311,0.23789939284324646
0,4,0.2918219566345215,4,0.32872262597084045,0.14964939653873444,0.0632733702659607,0.19650261104106903,0.16000990569591522,0.2918219566345215,0.1387428343296051,0.141477569937706,0.047724902629852295,0.1995343565940857,0.15395262837409973,0.32872262597084045,0.1285880208015442
0,1,0.36129480600357056,1,0.4165758490562439,0.2232443392276764,0.36129480600357056,0.14037227630615234,0.09476625174283981,0.036305494606494904,0.1440168023109436,0.2268589437007904,0.4165758490562439,0.12629587948322296,0.07691192626953125,0.022907990962266922,0.13044928014278412
0,2,0.24176335334777832,2,0.2558974027633667,0.1246849074959755,0.021023547276854515,0.24176335334777832,0.18718798458576202,0.2360137552022934,0.18932652473449707,0.1109270453453064,0.011724330484867096,0.2558974027633667,0.1852681040763855,0.24823905527591705,0.18794405460357666
0,5,0.2699383795261383,5,0.29588890075683594,0.19267980754375458,0.16335007548332214,0.15428921580314636,0.18916122615337372,0.030581286177039146,0.2699383795261383,0.19332215189933777,0.15694528818130493,0.14603669941425323,0.18887633085250854,0.018930699676275253,0.29588890075683594
0,5,0.36959195137023926,5,0.42372554540634155,0.18325509130954742,0.015461801551282406,0.12224183976650238,0.21258042752742767,0.09686888754367828,0.36959195137023926,0.17477625608444214,0.007708204910159111,0.1048363447189331,0.2107967734336853,0.07815692573785782,0.42372554540634155
0,5,0.2878189980983734,5,0.31509798765182495,0.19121631979942322,0.0810941755771637,0.11902575939893723,0.27757978439331055,0.0432649627327919,0.2878189980983734,0.18804222345352173,0.06367625296115875,0.10336019843816757,0.30101385712623596,0.028809471055865288,0.31509798765182495
0,5,0.3234194219112396,5,0.36029332876205444,0.18966321647167206,0.0657494068145752,0.10818056017160416,0.2743927836418152,0.038594603538513184,0.3234194219112396,0.1836792230606079,0.048222966492176056,0.09041720628738403,0.29277312755584717,0.024614160880446434,0.36029332876205444
0,5,0.37553948163986206,5,0.4136870205402374,0.1708042174577713,0.022148288786411285,0.08583471179008484,0.3280646800994873,0.017608623951673508,0.37553948163986206,0.1530180722475052,0.011609653942286968,0.06419498473405838,0.34879928827285767,0.008690973743796349,0.4136870205402374
0,1,0.5273798108100891,1,0.6293074488639832,0.15917576849460602,0.5273798108100891,0.08972098678350449,0.07748740166425705,0.03473075106739998,0.11150528490543365,0.13871346414089203,0.6293074488639832,0.06726818531751633,0.05590406805276871,0.02029951475560665,0.08850734680891037
0,5,0.35691696405410767,5,0.40201735496520996,0.1662919521331787,0.010046012699604034,0.15354229509830475,0.2499205768108368,0.06328226625919342,0.35691696405410767,0.15329265594482422,0.004434505943208933,0.1386081576347351,0.2563738226890564,0.04527348279953003,0.40201735496520996
0,5,0.37091121077537537,5,0.42361366748809814,0.20108658075332642,0.09542503952980042,0.08434184640645981,0.22666648030281067,0.02156881056725979,0.37091121077537537,0.19557887315750122,0.07632489502429962,0.06530985981225967,0.22749434411525726,0.011678341776132584,0.42361366748809814
0,5,0.4683781564235687,5,0.5509500503540039,0.1758018583059311,0.00938145536929369,0.1182781308889389,0.14923159778118134,0.07892876863479614,0.4683781564235687,0.15991193056106567,0.003955429885536432,0.09696225821971893,0.13003107905387878,0.05818929895758629,0.5509500503540039
0,1,0.29508334398269653,1,0.33254626393318176,0.15879309177398682,0.29508334398269653,0.1936929076910019,0.17462174594402313,0.06260834634304047,0.11520056426525116,0.15210077166557312,0.33254626393318176,0.1954571008682251,0.17148466408252716,0.046976614743471146,0.10143452882766724
0,3,0.26600900292396545,3,0.29152369499206543,0.16707931458950043,0.09367907047271729,0.15720507502555847,0.26600900292396545,0.06986040621995926,0.2461671531200409,0.16207203269004822,0.07807270437479019,0.15007580816745758,0.29152369499206543,0.05390866845846176,0.264347106218338
0,3,0.2680400311946869,3,0.29193055629730225,0.14314089715480804,0.04265371710062027,0.24629808962345123,0.2680400311946869,0.10421162098646164,0.19565564393997192,0.132240429520607,0.028681425377726555,0.2623625099658966,0.29193055629730225,0.08858279138803482,0.1962023377418518
0,3,0.2432314157485962,3,0.26194244623184204,0.20015108585357666,0.1315854787826538,0.1818092316389084,0.2432314157485962,0.05053045600652695,0.19269223511219025,0.20480066537857056,0.12061196565628052,0.18140007555484772,0.26194244623184204,0.03603128343820572,0.19521363079547882
0,5,0.25479793548583984,5,0.27574312686920166,0.22516903281211853,0.1282852292060852,0.16467641294002533,0.18743695318698883,0.03963451832532883,0.25479793548583984,0.23590190708637238,0.1159561350941658,0.1589292585849762,0.1871454268693924,0.026324141770601273,0.27574312686920166
0,2,0.23659083247184753,2,0.25349435210227966,0.2065502107143402,0.07967190444469452,0.23659083247184753,0.18897995352745056,0.08863573521375656,0.1995713859796524,0.21356169879436493,0.06415855139493942,0.25349435210227966,0.19089007377624512,0.07340184599161148,0.2044934779405594
0,5,0.2989715039730072,5,0.324497252702713,0.18468217551708221,0.05837758257985115,0.15343932807445526,0.28777939081192017,0.016750065609812737,0.2989715039730072,0.17665132880210876,0.04127674549818039,0.13980115950107574,0.30923837423324585,0.008535130880773067,0.324497252702713
0,1,0.4665234088897705,1,0.5490257740020752,0.12493975460529327,0.4665234088897705,0.08784191310405731,0.17443335056304932,0.007783754263073206,0.13847777247428894,0.10406342148780823,0.5490257740020752,0.06670475751161575,0.15858139097690582,0.0031296436209231615,0.11849502474069595
0,3,0.35174593329429626,3,0.38773465156555176,0.13358503580093384,0.018137089908123016,0.1667487770318985,0.35174593329429626,0.024377742782235146,0.3054054379463196,0.11422042548656464,0.009183912537992,0.15111801028251648,0.38773465156555176,0.013339785858988762,0.32440322637557983
0,3,0.2642415165901184,3,0.2863124907016754,0.1491508185863495,0.1957857757806778,0.16014696657657623,0.2642415165901184,0.019596774131059647,0.2110782116651535,0.13909076154232025,0.19608953595161438,0.152158722281456,0.2863124907016754,0.010729816742241383,0.21561866998672485
0,5,0.34050023555755615,5,0.380845844745636,0.1660487949848175,0.03273509442806244,0.14216460287570953,0.2747232913970947,0.04382796585559845,0.34050023555755615,0.1538291871547699,0.019805533811450005,0.12644422054290771,0.2904481291770935,0.028627045452594757,0.380845844745636
1,1,0.33087530732154846,1,0.37141984701156616,0.15589004755020142,0.33087530732154846,0.09414402395486832,0.20726194977760315,0.010476237162947655,0.20135247707366943,0.14363625645637512,0.37141984701156616,0.07599280029535294,0.20578843355178833,0.00475325295701623,0.19840940833091736
1,1,0.6460464596748352,1,0.7529790997505188,0.09084656834602356,0.6460464596748352,0.05248147249221802,0.12383042275905609,0.00201473874039948,0.08478035777807236,0.0632847398519516,0.7529790997505188,0.03165721893310547,0.09356465190649033,0.0005166819901205599,0.057997751981019974
1,5,0.39098745584487915,5,0.4491371810436249,0.19622085988521576,0.04240929335355759,0.09911467134952545,0.22995327413082123,0.04131448641419411,0.39098745584487915,0.18810604512691498,0.02719988115131855,0.07942811399698257,0.22981221973896027,0.026316508650779724,0.4491371810436249
1,1,0.4082657992839813,1,0.4800069332122803,0.1854897290468216,0.4082657992839813,0.09018372744321823,0.11494129151105881,0.03877635300159454,0.16234305500984192,0.17730861902236938,0.4800069332122803,0.07134535163640976,0.09690671414136887,0.02458268031477928,0.1498497575521469
1,1,0.3760274052619934,1,0.4285513460636139,0.14594493806362152,0.3760274052619934,0.0783524289727211,0.23171022534370422,0.0065305233001708984,0.16143454611301422,0.12975670397281647,0.4285513460636139,0.059172123670578,0.23257264494895935,0.002569724339991808,0.14737744629383087
1,3,0.26634418964385986,3,0.2893590033054352,0.16476991772651672,0.05949455127120018,0.18131734430789948,0.26634418964385986,0.07126721739768982,0.25680676102638245,0.15781567990779877,0.04361903667449951,0.17808039486408234,0.2893590033054352,0.05478504300117493,0.27634087204933167
