true_label,true_label_name,predicted_label,predicted_label_name,confidence,entropy,variance,mutual_information,correct
0,Non-Promoter,0,Non-Promoter,0.9996864,0.0028438305,3.1733143e-07,0.00029862323,True
0,Non-Promoter,0,Non-Promoter,0.57255626,0.6825811,0.067247465,0.15219611,True
0,Non-Promoter,0,Non-Promoter,0.9995236,0.004120932,8.414828e-07,0.00048076385,True
0,Non-Promoter,0,Non-Promoter,0.9935778,0.038821377,3.212072e-05,0.002466336,True
0,Non-Promoter,0,Non-Promoter,0.9995995,0.003533977,8.9351687e-07,0.0004664394,True
0,Non-Promoter,0,Non-Promoter,0.9998604,0.0013789854,1.2129e-07,0.00017645245,True
0,Non-Promoter,0,Non-Promoter,0.9785253,0.103724204,0.00087852054,0.015273005,True
0,Non-Promoter,0,Non-Promoter,0.9988719,0.008783942,3.145772e-06,0.00088557415,True
0,Non-Promoter,0,Non-Promoter,0.9985473,0.010943854,1.0025168e-05,0.0014766594,True
0,Non-Promoter,0,Non-Promoter,0.9990826,0.0073319892,2.122445e-06,0.0007904717,True
0,Non-Promoter,0,Non-Promoter,0.9690455,0.13804492,0.00061964395,0.009661421,True
0,Non-Promoter,1,Promoter,0.547932,0.6885452,0.08619439,0.20106822,False
0,Non-Promoter,0,Non-Promoter,0.9995908,0.0036015636,5.5142846e-07,0.00037411717,True
0,Non-Promoter,0,Non-Promoter,0.95611846,0.18008943,0.0027800738,0.026009753,True
0,Non-Promoter,0,Non-Promoter,0.8869738,0.35279587,0.02944725,0.11159544,True
0,Non-Promoter,0,Non-Promoter,0.9590308,0.17101246,0.0016019898,0.019391075,True
0,Non-Promoter,0,Non-Promoter,0.99926776,0.0060173227,1.0560315e-06,0.00055263983,True
0,Non-Promoter,1,Promoter,0.9715239,0.12940446,0.000820786,0.013519868,False
0,Non-Promoter,0,Non-Promoter,0.9918076,0.047519635,0.00014928612,0.006626632,True
0,Non-Promoter,0,Non-Promoter,0.7371359,0.5760315,0.024889026,0.06693566,True
0,Non-Promoter,0,Non-Promoter,0.98664725,0.070894256,0.00028718187,0.008011192,True
0,Non-Promoter,1,Promoter,0.9802911,0.09690383,0.00046016008,0.009879962,False
0,Non-Promoter,0,Non-Promoter,0.993138,0.041023523,4.2147156e-05,0.002723962,True
0,Non-Promoter,1,Promoter,0.8607878,0.40353084,0.018410064,0.066479236,False
0,Non-Promoter,1,Promoter,0.99315256,0.040950976,8.055778e-05,0.0045157373,False
0,Non-Promoter,1,Promoter,0.8415087,0.43715972,0.025109913,0.08484903,False
0,Non-Promoter,0,Non-Promoter,0.99964553,0.0031708188,3.7658742e-07,0.00033718767,True
0,Non-Promoter,0,Non-Promoter,0.9995123,0.004205838,8.135512e-07,0.00046314555,True
0,Non-Promoter,0,Non-Promoter,0.98014694,0.09746674,0.00117965,0.016345665,True
0,Non-Promoter,0,Non-Promoter,0.9998542,0.0014328281,5.4508824e-08,0.00011162786,True
0,Non-Promoter,0,Non-Promoter,0.9744756,0.118822746,0.0014874481,0.020406537,True
0,Non-Promoter,1,Promoter,0.7657195,0.544397,0.043181203,0.11726639,False
0,Non-Promoter,0,Non-Promoter,0.99882823,0.009079018,1.9293025e-06,0.0005683685,True
0,Non-Promoter,0,Non-Promoter,0.98109317,0.093754135,0.0014266055,0.019807406,True
0,Non-Promoter,0,Non-Promoter,0.92647433,0.26266488,0.014981323,0.06410855,True
0,Non-Promoter,0,Non-Promoter,0.9904678,0.053841006,0.0001879126,0.0060999542,True
0,Non-Promoter,0,Non-Promoter,0.99945956,0.004604615,5.370079e-07,0.00035843765,True
0,Non-Promoter,0,Non-Promoter,0.9976951,0.016298946,1.1650691e-05,0.001803943,True
0,Non-Promoter,1,Promoter,0.9941372,0.035975166,5.2981377e-05,0.0032934733,False
0,Non-Promoter,0,Non-Promoter,0.9950333,0.03130227,4.5406734e-05,0.0033760276,True
0,Non-Promoter,0,Non-Promoter,0.9993604,0.005343666,1.0538818e-06,0.00052349083,True
0,Non-Promoter,0,Non-Promoter,0.999909,0.0009373826,2.5194035e-08,8.1527105e-05,True
0,Non-Promoter,0,Non-Promoter,0.98852456,0.062676325,0.00027359818,0.008314941,True
0,Non-Promoter,0,Non-Promoter,0.96865106,0.13940069,0.0008386041,0.0123009235,True
0,Non-Promoter,0,Non-Promoter,0.9964518,0.023558803,2.5181445e-05,0.0022412352,True
0,Non-Promoter,1,Promoter,0.8884251,0.34979558,0.013032055,0.056042075,False
0,Non-Promoter,1,Promoter,0.8228414,0.46705747,0.024656486,0.08186516,False
0,Non-Promoter,0,Non-Promoter,0.99939877,0.0050610495,7.93081e-07,0.0004476891,True
0,Non-Promoter,0,Non-Promoter,0.9960272,0.025927484,3.1837015e-05,0.0027682222,True
0,Non-Promoter,1,Promoter,0.83539873,0.44722173,0.026343904,0.08373767,False
0,Non-Promoter,0,Non-Promoter,0.7470377,0.5655662,0.040594865,0.10667527,True
0,Non-Promoter,1,Promoter,0.9984891,0.011323321,8.051487e-06,0.0014840076,False
0,Non-Promoter,0,Non-Promoter,0.99039656,0.05417158,0.00016820234,0.0059187748,True
0,Non-Promoter,0,Non-Promoter,0.9952158,0.030331869,4.363613e-05,0.0035058632,True
0,Non-Promoter,0,Non-Promoter,0.99812144,0.013668413,4.6705845e-06,0.0010327566,True
0,Non-Promoter,0,Non-Promoter,0.99081916,0.052202325,0.000101532685,0.0044299066,True
0,Non-Promoter,0,Non-Promoter,0.8983573,0.32867748,0.012521926,0.05789888,True
0,Non-Promoter,0,Non-Promoter,0.9996109,0.0034447534,4.1022696e-07,0.00032370212,True
0,Non-Promoter,0,Non-Promoter,0.9991003,0.0072092656,2.2380632e-06,0.0006612032,True
0,Non-Promoter,0,Non-Promoter,0.995821,0.027061045,2.7071805e-05,0.0025816914,True
0,Non-Promoter,0,Non-Promoter,0.5897385,0.67695355,0.07635685,0.17378503,True
0,Non-Promoter,0,Non-Promoter,0.99880636,0.0092260325,3.748189e-06,0.000954872,True
0,Non-Promoter,0,Non-Promoter,0.9978229,0.015519446,2.1811184e-05,0.0024042577,True
0,Non-Promoter,1,Promoter,0.84694254,0.42797607,0.028813113,0.097869694,False
0,Non-Promoter,0,Non-Promoter,0.7447341,0.5680467,0.03373802,0.09326801,True
0,Non-Promoter,0,Non-Promoter,0.7131901,0.5992705,0.05219724,0.12289441,True
0,Non-Promoter,0,Non-Promoter,0.99841,0.011835098,7.4298946e-06,0.0014767079,True
0,Non-Promoter,0,Non-Promoter,0.9839105,0.08240235,0.00047129093,0.010525666,True
0,Non-Promoter,1,Promoter,0.9987009,0.009932032,2.1825172e-06,0.00069001503,False
0,Non-Promoter,0,Non-Promoter,0.8110016,0.4847674,0.04144854,0.13570115,True
0,Non-Promoter,1,Promoter,0.9693784,0.13689625,0.002085703,0.026066184,False
0,Non-Promoter,1,Promoter,0.70440024,0.60708976,0.03878277,0.095140755,False
0,Non-Promoter,1,Promoter,0.6697401,0.6343626,0.045890316,0.10612136,False
0,Non-Promoter,0,Non-Promoter,0.99922246,0.0063439594,1.6110655e-06,0.00061255787,True
0,Non-Promoter,0,Non-Promoter,0.99840766,0.0118499715,7.3318492e-06,0.0013760179,True
0,Non-Promoter,0,Non-Promoter,0.9997301,0.002488504,2.04107e-07,0.0002227996,True
0,Non-Promoter,0,Non-Promoter,0.99937123,0.005264367,7.2964434e-07,0.00041281432,True
0,Non-Promoter,0,Non-Promoter,0.9987698,0.009472448,1.0712777e-06,0.00036030822,True
0,Non-Promoter,1,Promoter,0.9998551,0.0014256623,3.7475957e-08,0.00010071602,False
0,Non-Promoter,0,Non-Promoter,0.9877685,0.06602123,0.00093229173,0.014632173,True
0,Non-Promoter,0,Non-Promoter,0.9902294,0.054944698,0.00014420811,0.005078137,True
0,Non-Promoter,0,Non-Promoter,0.966953,0.14517933,0.0025702962,0.02635733,True
0,Non-Promoter,0,Non-Promoter,0.98388636,0.08250192,0.0006723775,0.01350224,True
0,Non-Promoter,0,Non-Promoter,0.96960866,0.1360998,0.002760375,0.027712248,True
0,Non-Promoter,0,Non-Promoter,0.5511107,0.6879134,0.08079049,0.18381757,True
0,Non-Promoter,1,Promoter,0.85830474,0.40802902,0.024428826,0.092509955,False
0,Non-Promoter,1,Promoter,0.8339533,0.44956198,0.03100621,0.1017254,False
0,Non-Promoter,0,Non-Promoter,0.99992365,0.00080050126,1.5526123e-08,6.396725e-05,True
0,Non-Promoter,0,Non-Promoter,0.9484436,0.20307261,0.0050462773,0.038636163,True
0,Non-Promoter,1,Promoter,0.8573071,0.40982193,0.017631978,0.06601086,False
0,Non-Promoter,1,Promoter,0.5711273,0.6829946,0.05171801,0.11517578,False
0,Non-Promoter,1,Promoter,0.9836956,0.0832852,0.0007754861,0.01564309,False
0,Non-Promoter,0,Non-Promoter,0.99979186,0.0019729265,3.2044812e-07,0.00031682022,True
0,Non-Promoter,0,Non-Promoter,0.9990157,0.0077986307,1.1029088e-06,0.00050293934,True
0,Non-Promoter,0,Non-Promoter,0.98191845,0.090475574,0.00138909,0.017772213,True
0,Non-Promoter,0,Non-Promoter,0.96283597,0.15882431,0.0028519696,0.027292266,True
0,Non-Promoter,0,Non-Promoter,0.9993142,0.005682304,9.620339e-07,0.00042263046,True
0,Non-Promoter,0,Non-Promoter,0.9697854,0.1354874,0.0024873493,0.022461824,True
0,Non-Promoter,0,Non-Promoter,0.9762284,0.112375125,0.00065410783,0.011385918,True
0,Non-Promoter,0,Non-Promoter,0.99997216,0.00032068777,1.0825845e-09,1.599954e-05,True
0,Non-Promoter,1,Promoter,0.672827,0.6321585,0.05626402,0.13640195,False
0,Non-Promoter,0,Non-Promoter,0.9964008,0.02384587,1.7612456e-05,0.002033202,True
0,Non-Promoter,0,Non-Promoter,0.9993516,0.0054076156,4.246249e-07,0.00029520737,True
0,Non-Promoter,0,Non-Promoter,0.9966763,0.022285359,3.5322493e-05,0.0027011149,True
0,Non-Promoter,0,Non-Promoter,0.9993227,0.005619412,9.479703e-07,0.00041414285,True
0,Non-Promoter,1,Promoter,0.995025,0.031346206,7.825429e-05,0.0045033246,False
0,Non-Promoter,0,Non-Promoter,0.9275023,0.26005223,0.0052978303,0.032974318,True
0,Non-Promoter,0,Non-Promoter,0.9635519,0.15648672,0.0018353682,0.01923868,True
0,Non-Promoter,0,Non-Promoter,0.9935907,0.038756337,3.7549307e-05,0.002840422,True
0,Non-Promoter,1,Promoter,0.99096173,0.051533975,0.00013247778,0.0054203197,False
0,Non-Promoter,0,Non-Promoter,0.9976513,0.016565226,1.5165318e-05,0.002069451,True
0,Non-Promoter,0,Non-Promoter,0.999859,0.0013919605,3.9407677e-08,8.920231e-05,True
0,Non-Promoter,0,Non-Promoter,0.9995482,0.003931171,4.320559e-07,0.00028284756,True
0,Non-Promoter,0,Non-Promoter,0.81277823,0.48216933,0.021930983,0.071608245,True
0,Non-Promoter,0,Non-Promoter,0.99969894,0.0027421494,5.9511285e-07,0.0004409689,True
0,Non-Promoter,1,Promoter,0.93899465,0.22972475,0.0029397148,0.023839861,False
0,Non-Promoter,0,Non-Promoter,0.94733125,0.20629954,0.0043507367,0.032187656,True
0,Non-Promoter,0,Non-Promoter,0.9988733,0.008774757,1.293286e-06,0.00048705563,True
0,Non-Promoter,0,Non-Promoter,0.6272505,0.6604028,0.067379475,0.15652037,True
0,Non-Promoter,1,Promoter,0.726741,0.5864734,0.044836693,0.11830139,False
0,Non-Promoter,0,Non-Promoter,0.9741032,0.120176226,0.0012994416,0.018487997,True
0,Non-Promoter,0,Non-Promoter,0.8510958,0.4208036,0.03421494,0.11631748,True
0,Non-Promoter,0,Non-Promoter,0.9995337,0.004042636,4.8593654e-07,0.00037435372,True
0,Non-Promoter,1,Promoter,0.92471,0.26711255,0.0067422567,0.03868282,False
0,Non-Promoter,0,Non-Promoter,0.5898331,0.6769192,0.065717906,0.14806455,True
0,Non-Promoter,0,Non-Promoter,0.9934003,0.039713096,0.00065478706,0.01477899,True
0,Non-Promoter,0,Non-Promoter,0.85561377,0.41284657,0.023034768,0.08725417,True
0,Non-Promoter,1,Promoter,0.9992716,0.005990394,5.7179824e-07,0.00033783913,False
0,Non-Promoter,0,Non-Promoter,0.8401789,0.43937308,0.023733042,0.0886341,True
0,Non-Promoter,0,Non-Promoter,0.9994278,0.004844207,4.1543058e-07,0.00027960073,True
0,Non-Promoter,0,Non-Promoter,0.99958664,0.0036338172,2.1392276e-07,0.00021012127,True
0,Non-Promoter,0,Non-Promoter,0.89240545,0.34145647,0.012064857,0.055684984,True
0,Non-Promoter,0,Non-Promoter,0.9936282,0.038566478,0.0009095406,0.017697062,True
0,Non-Promoter,0,Non-Promoter,0.99819726,0.013191715,1.2268141e-05,0.0018609101,True
0,Non-Promoter,0,Non-Promoter,0.99989545,0.0010621895,2.9848508e-08,9.660178e-05,True
0,Non-Promoter,0,Non-Promoter,0.8720168,0.38253486,0.01485942,0.05457911,True
0,Non-Promoter,0,Non-Promoter,0.837025,0.44457036,0.02272446,0.0762738,True
0,Non-Promoter,0,Non-Promoter,0.9980722,0.013977271,2.8161123e-05,0.0027293619,True
0,Non-Promoter,0,Non-Promoter,0.998829,0.009073934,1.2405415e-06,0.00045985263,True
0,Non-Promoter,0,Non-Promoter,0.9631325,0.15785778,0.0027925465,0.02920422,True
0,Non-Promoter,0,Non-Promoter,0.9831386,0.08555877,0.00020642331,0.0060672686,True
0,Non-Promoter,0,Non-Promoter,0.99064755,0.053004257,6.234274e-05,0.0028452687,True
0,Non-Promoter,0,Non-Promoter,0.9792646,0.100887075,0.0009978702,0.015337996,True
0,Non-Promoter,0,Non-Promoter,0.98058933,0.09573631,0.0015153079,0.020090982,True
0,Non-Promoter,0,Non-Promoter,0.9798733,0.09853153,0.0008716977,0.015362352,True
0,Non-Promoter,0,Non-Promoter,0.99746513,0.017684275,6.528483e-05,0.0040832506,True
0,Non-Promoter,1,Promoter,0.70934147,0.6027403,0.04191576,0.11322501,False
0,Non-Promoter,0,Non-Promoter,0.98507595,0.07756441,0.00039931474,0.009952195,True
0,Non-Promoter,0,Non-Promoter,0.9809272,0.0944082,0.0018652726,0.022839546,True
0,Non-Promoter,1,Promoter,0.9997496,0.0023272524,1.09841935e-07,0.0001684695,False
0,Non-Promoter,0,Non-Promoter,0.9998961,0.0010569055,2.017299e-08,8.0575526e-05,True
0,Non-Promoter,1,Promoter,0.70969987,0.6024202,0.042596325,0.10705736,False
0,Non-Promoter,0,Non-Promoter,0.9998856,0.001152963,5.1800505e-08,0.00010825996,True
0,Non-Promoter,1,Promoter,0.99954075,0.0039887894,4.1380792e-07,0.00031377515,False
0,Non-Promoter,0,Non-Promoter,0.74632716,0.56633437,0.037860736,0.10214627,True
0,Non-Promoter,0,Non-Promoter,0.9986248,0.010435796,7.129436e-06,0.0011807438,True
0,Non-Promoter,0,Non-Promoter,0.99701124,0.020357447,0.00011044623,0.005574585,True
0,Non-Promoter,1,Promoter,0.9995328,0.0040498264,5.561667e-07,0.00041586743,False
0,Non-Promoter,0,Non-Promoter,0.9995222,0.0041306023,5.850052e-07,0.00039233686,True
0,Non-Promoter,0,Non-Promoter,0.60206336,0.67216617,0.047211345,0.10503882,True
0,Non-Promoter,0,Non-Promoter,0.9999889,0.00013799968,1.313592e-10,5.2607793e-06,True
0,Non-Promoter,0,Non-Promoter,0.99852884,0.0110645,4.0588793e-06,0.00090954173,True
0,Non-Promoter,0,Non-Promoter,0.9999036,0.0009864795,1.2715552e-08,5.3453085e-05,True
0,Non-Promoter,0,Non-Promoter,0.99990493,0.00097562367,2.7580054e-08,8.592114e-05,True
0,Non-Promoter,0,Non-Promoter,0.98260534,0.0877184,0.00042732398,0.009017579,True
0,Non-Promoter,1,Promoter,0.5390476,0.69009465,0.08807562,0.19792762,False
0,Non-Promoter,1,Promoter,0.9644283,0.15360591,0.003133312,0.030377023,False
0,Non-Promoter,1,Promoter,0.9957624,0.027382093,5.461224e-05,0.0034533571,False
0,Non-Promoter,1,Promoter,0.98721105,0.06845612,0.00030585128,0.009087432,False
0,Non-Promoter,0,Non-Promoter,0.99997103,0.0003324441,3.836602e-09,3.1705044e-05,True
0,Non-Promoter,0,Non-Promoter,0.9991206,0.007066194,2.563565e-06,0.0007727896,True
0,Non-Promoter,0,Non-Promoter,0.6851408,0.62293357,0.054631107,0.13429251,True
0,Non-Promoter,0,Non-Promoter,0.99994886,0.00055675185,1.416252e-08,6.48112e-05,True
0,Non-Promoter,0,Non-Promoter,0.9894326,0.058593232,0.0005906683,0.01114431,True
0,Non-Promoter,0,Non-Promoter,0.7047829,0.6067571,0.07879193,0.19341323,True
0,Non-Promoter,0,Non-Promoter,0.99971414,0.002618513,1.8164484e-07,0.00020416966,True
0,Non-Promoter,0,Non-Promoter,0.99990857,0.000941202,3.1587007e-08,8.012523e-05,True
0,Non-Promoter,0,Non-Promoter,0.8016546,0.49810028,0.03594762,0.10387802,True
0,Non-Promoter,0,Non-Promoter,0.99897385,0.008087663,1.8234573e-06,0.00057042716,True
0,Non-Promoter,1,Promoter,0.99982107,0.0017224335,5.695771e-08,0.00012178486,False
0,Non-Promoter,0,Non-Promoter,0.99967027,0.0029725712,1.3226972e-07,0.00014634081,True
0,Non-Promoter,0,Non-Promoter,0.9993095,0.0057173967,3.491516e-07,0.00022637611,True
0,Non-Promoter,0,Non-Promoter,0.9990528,0.007541067,1.3205259e-06,0.0004440341,True
0,Non-Promoter,0,Non-Promoter,0.99275815,0.04290233,0.00015385766,0.0068616048,True
0,Non-Promoter,0,Non-Promoter,0.9887475,0.061681114,0.00043142942,0.009335842,True
0,Non-Promoter,0,Non-Promoter,0.75356936,0.55837977,0.03149023,0.084848404,True
0,Non-Promoter,0,Non-Promoter,0.99971026,0.00264962,2.0347814e-07,0.0002230287,True
0,Non-Promoter,0,Non-Promoter,0.9953958,0.029368028,5.9654718e-05,0.0036183428,True
0,Non-Promoter,0,Non-Promoter,0.99086225,0.05200065,0.00048215335,0.011031982,True
0,Non-Promoter,0,Non-Promoter,0.9917634,0.047731306,0.00014515803,0.005702097,True
0,Non-Promoter,1,Promoter,0.530175,0.691325,0.04306248,0.09287745,False
0,Non-Promoter,0,Non-Promoter,0.992852,0.042440604,0.00016600282,0.00648633,True
0,Non-Promoter,0,Non-Promoter,0.99928206,0.005913538,2.141513e-06,0.00073794834,True
0,Non-Promoter,0,Non-Promoter,0.99996734,0.00037085763,2.7980616e-09,3.1836535e-05,True
0,Non-Promoter,1,Promoter,0.80692583,0.49064997,0.025869694,0.08004218,False
0,Non-Promoter,1,Promoter,0.9182657,0.28298464,0.01224524,0.060859933,False
0,Non-Promoter,0,Non-Promoter,0.9603765,0.16674583,0.0019269525,0.02047044,True
0,Non-Promoter,0,Non-Promoter,0.9278866,0.25907153,0.0036268649,0.024620444,True
0,Non-Promoter,0,Non-Promoter,0.8889829,0.34863645,0.01617537,0.06754744,True
0,Non-Promoter,0,Non-Promoter,0.9998751,0.0012480253,1.9183037e-08,6.0258782e-05,True
0,Non-Promoter,0,Non-Promoter,0.95641744,0.17916746,0.0022513666,0.02348733,True
0,Non-Promoter,1,Promoter,0.9862135,0.07275346,0.00049753813,0.010705505,False
0,Non-Promoter,0,Non-Promoter,0.99997646,0.00027419114,1.6515047e-09,2.3351022e-05,True
0,Non-Promoter,1,Promoter,0.9836884,0.08331452,0.00030298147,0.007274449,False
0,Non-Promoter,0,Non-Promoter,0.67801243,0.6283586,0.063969865,0.15528017,True
0,Non-Promoter,0,Non-Promoter,0.9736041,0.121981755,0.0023184826,0.025932759,True
0,Non-Promoter,0,Non-Promoter,0.81928253,0.47247964,0.027138904,0.0893527,True
0,Non-Promoter,0,Non-Promoter,0.9999817,0.00021753885,1.0097543e-09,1.4703182e-05,True
0,Non-Promoter,1,Promoter,0.98717034,0.06863264,0.0012192253,0.020034153,False
0,Non-Promoter,1,Promoter,0.7704869,0.5386874,0.04306765,0.12364298,False
0,Non-Promoter,0,Non-Promoter,0.77428603,0.53404546,0.042970825,0.1197952,True
