true_label,before_pred,before_confidence,after_pred,after_confidence,before_proba_class_0,before_proba_class_1,after_proba_class_0,after_proba_class_1
0,0,0.9958838820457458,0,0.9717192053794861,0.9958838820457458,0.004116040654480457,0.9717192053794861,0.02828075736761093
0,0,0.8522552847862244,0,0.7556964159011841,0.8522552847862244,0.14774473011493683,0.7556964159011841,0.24430356919765472
0,0,0.9998297691345215,0,0.9962871074676514,0.9998297691345215,0.00017020656378008425,0.9962871074676514,0.0037129002157598734
0,0,0.9998319149017334,0,0.996317982673645,0.9998319149017334,0.0001680075074546039,0.996317982673645,0.0036820268724113703
0,0,0.999988317489624,0,0.9993395209312439,0.999988317489624,1.1623226782830898e-05,0.9993395209312439,0.0006604880909435451
0,0,0.9893935918807983,0,0.9489579796791077,0.9893935918807983,0.010606391355395317,0.9489579796791077,0.05104201287031174
0,0,0.9995080232620239,0,0.9926677346229553,0.9995080232620239,0.0004919309285469353,0.9926677346229553,0.007332292851060629
0,1,0.8304781317710876,1,0.7357407808303833,0.16952189803123474,0.8304781317710876,0.2642592191696167,0.7357407808303833
0,1,0.9991913437843323,1,0.9899255037307739,0.0008086540619842708,0.9991913437843323,0.01007450558245182,0.9899255037307739
0,0,0.9982983469963074,0,0.9838190674781799,0.9982983469963074,0.0017017088830471039,0.9838190674781799,0.016180934384465218
0,1,0.7911758422851562,1,0.7023146748542786,0.20882418751716614,0.7911758422851562,0.2976853549480438,0.7023146748542786
0,0,0.9999814033508301,0,0.9991044402122498,0.9999814033508301,1.8648455807124265e-05,0.9991044402122498,0.0008955059456638992
0,0,0.9995453953742981,0,0.9930292963981628,0.9995453953742981,0.0004545623669400811,0.9930292963981628,0.006970726884901524
0,0,0.9999399185180664,0,0.9980984330177307,0.9999399185180664,6.0093247157055885e-05,0.9980984330177307,0.0019015606958419085
0,0,0.6393302083015442,0,0.5911897420883179,0.6393302083015442,0.3606698215007782,0.5911897420883179,0.40881022810935974
0,0,0.9999223947525024,0,0.997759222984314,0.9999223947525024,7.756827835692093e-05,0.997759222984314,0.0022408009972423315
0,0,0.9965192079544067,0,0.974551260471344,0.9965192079544067,0.0034808164928108454,0.974551260471344,0.025448709726333618
0,0,0.9999247789382935,0,0.9978025555610657,0.9999247789382935,7.52464184188284e-05,0.9978025555610657,0.0021974381525069475
0,0,0.9999563694000244,0,0.9984520673751831,0.9999563694000244,4.3644711695378646e-05,0.9984520673751831,0.0015479517169296741
0,0,0.9915123581886292,0,0.9555404186248779,0.9915123581886292,0.008487614803016186,0.9555404186248779,0.04445963352918625
0,0,0.9997060894966125,0,0.994728147983551,0.9997060894966125,0.00029393614386208355,0.994728147983551,0.005271888338029385
0,0,0.9996199607849121,0,0.9937849044799805,0.9996199607849121,0.0003799964324571192,0.9937849044799805,0.006215054076164961
0,0,0.9997269511222839,0,0.9949711561203003,0.9997269511222839,0.0002730718406382948,0.9949711561203003,0.005028766579926014
0,0,0.9803321361541748,0,0.9254533648490906,0.9803321361541748,0.019667809829115868,0.9254533648490906,0.07454663515090942
0,1,0.669107973575592,1,0.6115301847457886,0.33089205622673035,0.669107973575592,0.38846978545188904,0.6115301847457886
0,0,0.999839186668396,0,0.99642014503479,0.999839186668396,0.00016080550267361104,0.99642014503479,0.003579875687137246
0,0,0.9861016273498535,0,0.9397085309028625,0.9861016273498535,0.013898372650146484,0.9397085309028625,0.06029142439365387
0,0,0.9635458588600159,0,0.8918805122375488,0.9635458588600159,0.03645412623882294,0.8918805122375488,0.10811948031187057
0,0,0.9845369458198547,0,0.9356322884559631,0.9845369458198547,0.015463066287338734,0.9356322884559631,0.06436765938997269
0,0,0.9998034834861755,0,0.9959285855293274,0.9998034834861755,0.0001964887196663767,0.9959285855293274,0.004071452654898167
0,1,0.987036943435669,1,0.9422356486320496,0.012963087297976017,0.987036943435669,0.05776439979672432,0.9422356486320496
0,0,0.9980302453041077,0,0.9822452068328857,0.9980302453041077,0.0019697186071425676,0.9822452068328857,0.01775474101305008
0,0,0.8005138635635376,0,0.7100001573562622,0.8005138635635376,0.1994861662387848,0.7100001573562622,0.2899998128414154
0,0,0.9952021837234497,0,0.9688618183135986,0.9952021837234497,0.004797754809260368,0.9688618183135986,0.03113817796111107
0,1,0.990919828414917,1,0.9536388516426086,0.00908016599714756,0.990919828414917,0.04636112600564957,0.9536388516426086
0,0,0.9978867173194885,0,0.9814354777336121,0.9978867173194885,0.0021132766269147396,0.9814354777336121,0.018564531579613686
0,1,0.9108820557594299,1,0.8172540068626404,0.08911796659231186,0.9108820557594299,0.1827460378408432,0.8172540068626404
0,1,0.9982050657272339,1,0.9832619428634644,0.0017948910826817155,0.9982050657272339,0.01673799194395542,0.9832619428634644
0,1,0.9054918885231018,1,0.8109486699104309,0.09450814127922058,0.9054918885231018,0.1890513151884079,0.8109486699104309
0,0,0.9999078512191772,0,0.9974976181983948,0.9999078512191772,9.21015816857107e-05,0.9974976181983948,0.0025023845955729485
0,0,0.9999264478683472,0,0.9978352189064026,0.9999264478683472,7.351824751822278e-05,0.9978352189064026,0.00216485233977437
0,0,0.9923382997512817,0,0.9582818746566772,0.9923382997512817,0.007661616429686546,0.9582818746566772,0.04171806573867798
0,0,0.999940037727356,0,0.998101532459259,0.999940037727356,5.99409468122758e-05,0.998101532459259,0.0018984591588377953
0,0,0.9944003224372864,0,0.965695321559906,0.9944003224372864,0.005599698517471552,0.965695321559906,0.03430463746190071
0,1,0.8103904128074646,1,0.7182924151420593,0.18960963189601898,0.8103904128074646,0.28170761466026306,0.7182924151420593
0,0,0.9996267557144165,0,0.9938566088676453,0.9996267557144165,0.0003731776378117502,0.9938566088676453,0.006143374368548393
0,0,0.9952115416526794,0,0.9688994884490967,0.9952115416526794,0.004788506776094437,0.9688994884490967,0.031100507825613022
0,0,0.9619395136833191,0,0.8890657424926758,0.9619395136833191,0.03806047514081001,0.8890657424926758,0.1109343022108078
0,0,0.996291995048523,0,0.9735172390937805,0.996291995048523,0.0037080065812915564,0.9735172390937805,0.026482751592993736
0,0,0.9998568296432495,0,0.9966772794723511,0.9998568296432495,0.00014318393368739635,0.9966772794723511,0.0033227181993424892
0,0,0.9993869066238403,0,0.9915586709976196,0.9993869066238403,0.000613104784861207,0.9915586709976196,0.008441339246928692
0,1,0.9981977343559265,1,0.9832181930541992,0.0018023066222667694,0.9981977343559265,0.016781846061348915,0.9832181930541992
0,0,0.9986830353736877,0,0.9862517714500427,0.9986830353736877,0.00131699675694108,0.9862517714500427,0.013748249039053917
0,0,0.9998038411140442,0,0.9959331154823303,0.9998038411140442,0.0001961431698873639,0.9959331154823303,0.004066852852702141
0,0,0.9999668598175049,0,0.9987049102783203,0.9999668598175049,3.3081141737056896e-05,0.9987049102783203,0.0012951245298609138
0,0,0.9951010346412659,0,0.9684514403343201,0.9951010346412659,0.00489896722137928,0.9684514403343201,0.031548600643873215
0,0,0.9747744798660278,0,0.9133168458938599,0.9747744798660278,0.025225548073649406,0.9133168458938599,0.08668310940265656
0,0,0.998358428478241,0,0.9841845035552979,0.998358428478241,0.0016415867721661925,0.9841845035552979,0.01581546664237976
0,1,0.931363046169281,1,0.8429641127586365,0.06863702088594437,0.931363046169281,0.1570359319448471,0.8429641127586365
0,1,0.8648279309272766,1,0.7678080201148987,0.1351720541715622,0.8648279309272766,0.23219196498394012,0.7678080201148987
0,0,0.9998809099197388,0,0.9970493316650391,0.9998809099197388,0.00011901960533577949,0.9970493316650391,0.0029506662394851446
0,0,0.9985198378562927,0,0.9851917028427124,0.9985198378562927,0.0014801273355260491,0.9851917028427124,0.014808319509029388
0,1,0.8675630688667297,1,0.7705081701278687,0.1324368566274643,0.8675630688667297,0.22949182987213135,0.7705081701278687
0,0,0.8400773406028748,0,0.744390606880188,0.8400773406028748,0.15992268919944763,0.744390606880188,0.255609393119812
0,1,0.9997429251670837,1,0.9951621890068054,0.00025707532768137753,0.9997429251670837,0.004837786313146353,0.9951621890068054
0,0,0.9971656203269958,0,0.9776453971862793,0.9971656203269958,0.002834378043189645,0.9776453971862793,0.022354576736688614
0,0,0.9991905093193054,0,0.9899189472198486,0.9991905093193054,0.0008094704826362431,0.9899189472198486,0.010081002488732338
0,0,0.9992803931236267,0,0.9906482100486755,0.9992803931236267,0.0007196759688667953,0.9906482100486755,0.0093517592176795
0,0,0.9975408315658569,0,0.9795652627944946,0.9975408315658569,0.0024591321125626564,0.9795652627944946,0.020434772595763206
0,0,0.925305962562561,0,0.8350363969802856,0.925305962562561,0.07469402998685837,0.8350363969802856,0.16496357321739197
0,0,0.9998745918273926,0,0.9969485402107239,0.9998745918273926,0.00012541127216536552,0.9969485402107239,0.0030515280086547136
0,0,0.9996492862701416,0,0.9940959215164185,0.9996492862701416,0.0003507393994368613,0.9940959215164185,0.005904062185436487
0,0,0.9991604089736938,0,0.9896811842918396,0.9991604089736938,0.0008395767072215676,0.9896811842918396,0.010318759828805923
0,0,0.5974987745285034,0,0.5633006691932678,0.5974987745285034,0.40250125527381897,0.5633006691932678,0.4366993308067322
0,0,0.9996510744094849,0,0.9941151142120361,0.9996510744094849,0.0003489603695925325,0.9941151142120361,0.005884855519980192
0,0,0.9996095299720764,0,0.9936749339103699,0.9996095299720764,0.00039054822991602123,0.9936749339103699,0.00632506376132369
0,1,0.8877047300338745,1,0.7912175059318542,0.11229532212018967,0.8877047300338745,0.20878255367279053,0.7912175059318542
0,0,0.8465629816055298,0,0.7503629922866821,0.8465629816055298,0.15343697369098663,0.7503629922866821,0.24963700771331787
0,0,0.7053765058517456,0,0.6370477676391602,0.7053765058517456,0.2946235239505768,0.6370477676391602,0.36295223236083984
0,0,0.9997033476829529,0,0.9946978092193604,0.9997033476829529,0.0002965722815133631,0.9946978092193604,0.005302156321704388
0,0,0.9944645762443542,0,0.9659425020217896,0.9944645762443542,0.005535376723855734,0.9659425020217896,0.03405747935175896
0,1,0.9995648264884949,1,0.9932208061218262,0.00043519848259165883,0.9995648264884949,0.006779119372367859,0.9932208061218262
0,0,0.9272630214691162,0,0.8375649452209473,0.9272630214691162,0.07273697853088379,0.8375649452209473,0.16243503987789154
0,1,0.9854394197463989,1,0.9379615187644958,0.014560557901859283,0.9854394197463989,0.06203848496079445,0.9379615187644958
0,1,0.6961844563484192,1,0.6304909586906433,0.3038155436515808,0.6961844563484192,0.3695090115070343,0.6304909586906433
0,1,0.7430918216705322,1,0.6647214889526367,0.25690823793411255,0.7430918216705322,0.33527854084968567,0.6647214889526367
0,0,0.9997304081916809,0,0.995012104511261,0.9997304081916809,0.0002696145966183394,0.995012104511261,0.004987841937690973
0,0,0.9996373653411865,0,0.9939688444137573,0.9996373653411865,0.00036259001353755593,0.9939688444137573,0.006031126249581575
0,0,0.9998966455459595,0,0.9973044395446777,0.9998966455459595,0.00010339995787944645,0.9973044395446777,0.0026956021320074797
0,0,0.9997430443763733,0,0.9951636791229248,0.9997430443763733,0.0002569520438555628,0.9951636791229248,0.004836298990994692
0,0,0.9991384744644165,0,0.9895098209381104,0.9991384744644165,0.0008615292608737946,0.9895098209381104,0.010490150190889835
0,1,0.9999469518661499,1,0.998245358467102,5.303419675328769e-05,0.9999469518661499,0.0017546929884701967,0.998245358467102
0,0,0.9944326281547546,0,0.9658192992210388,0.9944326281547546,0.005567405838519335,0.9658192992210388,0.034180693328380585
0,0,0.9909840822219849,0,0.9538426399230957,0.9909840822219849,0.009015902876853943,0.9538426399230957,0.046157356351614
0,0,0.9875966906547546,0,0.9437838792800903,0.9875966906547546,0.012403301894664764,0.9437838792800903,0.05621614307165146
0,0,0.995997428894043,0,0.9722118973731995,0.995997428894043,0.0040026213973760605,0.9722118973731995,0.027788138017058372
0,0,0.9918588995933533,0,0.9566767811775208,0.9918588995933533,0.008141149766743183,0.9566767811775208,0.04332322999835014
0,1,0.5178268551826477,1,0.5114902853965759,0.4821731150150299,0.5178268551826477,0.4885097146034241,0.5114902853965759
0,1,0.8888457417488098,1,0.7924386858940125,0.11115425825119019,0.8888457417488098,0.20756125450134277,0.7924386858940125
0,1,0.8632035851478577,1,0.7662159204483032,0.13679645955562592,0.8632035851478577,0.2337840497493744,0.7662159204483032
0,0,0.9999746084213257,0,0.9989086389541626,0.9999746084213257,2.5355126126669347e-05,0.9989086389541626,0.0010913433507084846
0,0,0.9745153784751892,0,0.9127807021141052,0.9745153784751892,0.02548455446958542,0.9127807021141052,0.08721933513879776
0,1,0.9346160292625427,1,0.8473524451255798,0.06538396328687668,0.9346160292625427,0.15264758467674255,0.8473524451255798
0,1,0.566234290599823,1,0.5428277850151062,0.4337657392024994,0.566234290599823,0.4571722447872162,0.5428277850151062
0,1,0.9956757426261902,1,0.9708281755447388,0.004324296023696661,0.9956757426261902,0.029171856120228767,0.9708281755447388
0,0,0.9999711513519287,0,0.9988129138946533,0.9999711513519287,2.8895343348267488e-05,0.9988129138946533,0.0011871283641085029
0,0,0.9996517896652222,0,0.9941229224205017,0.9996517896652222,0.0003482382162474096,0.9941229224205017,0.00587705010548234
0,0,0.9947898387908936,0,0.9672096967697144,0.9947898387908936,0.005210156552493572,0.9672096967697144,0.032790280878543854
0,0,0.9902288913726807,0,0.9514835476875305,0.9902288913726807,0.009771088138222694,0.9514835476875305,0.048516515642404556
0,0,0.9997428059577942,0,0.9951605200767517,0.9997428059577942,0.00025721898418851197,0.9951605200767517,0.004839520435780287
0,0,0.9860304594039917,0,0.9395192861557007,0.9860304594039917,0.013969482854008675,0.9395192861557007,0.06048065051436424
0,0,0.9870597124099731,0,0.9422981142997742,0.9870597124099731,0.012940289452672005,0.9422981142997742,0.05770189315080643
0,0,0.9999876022338867,0,0.9993131160736084,0.9999876022338867,1.2351877558103297e-05,0.9993131160736084,0.0006868623313494027
0,1,0.6763260364532471,1,0.6165370345115662,0.32367393374443054,0.6763260364532471,0.38346293568611145,0.6165370345115662
0,0,0.9983367919921875,0,0.9840528964996338,0.9983367919921875,0.0016631424659863114,0.9840528964996338,0.015947062522172928
0,0,0.9996761083602905,0,0.9943893551826477,0.9996761083602905,0.00032391789136454463,0.9943893551826477,0.005610589403659105
0,0,0.9990496039390564,0,0.9888317584991455,0.9990496039390564,0.0009504039189778268,0.9888317584991455,0.011168232187628746
0,0,0.9997808337211609,0,0.9956329464912415,0.9997808337211609,0.0002191622625105083,0.9956329464912415,0.004367054905742407
0,1,0.9986357092857361,1,0.985939621925354,0.0013642911799252033,0.9986357092857361,0.014060374349355698,0.985939621925354
0,0,0.963043749332428,0,0.8909948468208313,0.963043749332428,0.03695627674460411,0.8909948468208313,0.1090051457285881
0,0,0.9794111847877502,0,0.9233503341674805,0.9794111847877502,0.020588839426636696,0.9233503341674805,0.0766497477889061
0,0,0.9982320666313171,0,0.9834218621253967,0.9982320666313171,0.0017679628217592835,0.9834218621253967,0.016578136011958122
0,1,0.9963623881340027,1,0.9738346934318542,0.003637680085375905,0.9963623881340027,0.02616533264517784,0.9738346934318542
0,0,0.9995536208152771,0,0.9931105375289917,0.9995536208152771,0.00044631556374952197,0.9931105375289917,0.006889494601637125
0,0,0.9999415874481201,0,0.9981330037117004,0.9999415874481201,5.840354788233526e-05,0.9981330037117004,0.0018669944256544113
0,0,0.9998620748519897,0,0.996756374835968,0.9998620748519897,0.00013791333185508847,0.996756374835968,0.003243625396862626
0,0,0.8522040247917175,0,0.7556479573249817,0.8522040247917175,0.14779601991176605,0.7556479573249817,0.2443520426750183
0,0,0.9999285936355591,0,0.9978749752044678,0.9999285936355591,7.142575486795977e-05,0.9978749752044678,0.0021250247955322266
0,1,0.9580258131027222,1,0.8824182748794556,0.0419742614030838,0.9580258131027222,0.11758171021938324,0.8824182748794556
0,0,0.9671429395675659,0,0.8983879685401917,0.9671429395675659,0.032857105135917664,0.8983879685401917,0.10161203891038895
0,0,0.9995051622390747,0,0.9926400184631348,0.9995051622390747,0.0004948406713083386,0.9926400184631348,0.007360015995800495
0,0,0.6871088147163391,0,0.6240796446800232,0.6871088147163391,0.3128912150859833,0.6240796446800232,0.3759203553199768
0,1,0.7806981801986694,1,0.6938555240631104,0.21930181980133057,0.7806981801986694,0.30614444613456726,0.6938555240631104
0,0,0.9867510199546814,0,0.9414554238319397,0.9867510199546814,0.013248972594738007,0.9414554238319397,0.05854452773928642
0,0,0.8982607126235962,0,0.8027403950691223,0.8982607126235962,0.10173927247524261,0.8027403950691223,0.19725967943668365
0,0,0.9998563528060913,0,0.9966712594032288,0.9998563528060913,0.00014358862244989723,0.9966712594032288,0.0033287466503679752
0,1,0.9573388695716858,1,0.8812804222106934,0.04266111180186272,0.9573388695716858,0.11871959269046783,0.8812804222106934
0,0,0.6245989799499512,0,0.5812892913818359,0.6245989799499512,0.37540096044540405,0.5812892913818359,0.4187106788158417
0,0,0.9996274709701538,0,0.993863582611084,0.9996274709701538,0.0003725247224792838,0.993863582611084,0.006136483978480101
0,0,0.9193951487541199,0,0.8275760412216187,0.9193951487541199,0.08060488104820251,0.8275760412216187,0.17242392897605896
0,1,0.9997866749763489,1,0.9957083463668823,0.00021328880393411964,0.9997866749763489,0.004291584715247154,0.9957083463668823
0,0,0.9194895625114441,0,0.8276932239532471,0.9194895625114441,0.0805104523897171,0.8276932239532471,0.17230671644210815
0,0,0.999749481678009,0,0.9952422380447388,0.999749481678009,0.0002504807780496776,0.9952422380447388,0.004757809452712536
0,0,0.9998730421066284,0,0.9969248175621033,0.9998730421066284,0.00012692980817519128,0.9969248175621033,0.00307521503418684
0,0,0.926415205001831,0,0.8364657759666443,0.926415205001831,0.07358482480049133,0.8364657759666443,0.1635342389345169
0,0,0.9996269941329956,0,0.9938583970069885,0.9996269941329956,0.0003730091266334057,0.9938583970069885,0.006141595542430878
0,0,0.9996672868728638,0,0.9942922592163086,0.9996672868728638,0.0003327162121422589,0.9942922592163086,0.0057077957317233086
0,0,0.9999808073043823,0,0.9990886449813843,0.9999808073043823,1.9162365788361058e-05,0.9990886449813843,0.0009113168343901634
0,0,0.9213277697563171,0,0.8299870491027832,0.9213277697563171,0.07867231965065002,0.8299870491027832,0.17001286149024963
0,0,0.9420391321182251,0,0.8577513098716736,0.9420391321182251,0.0579608753323555,0.8577513098716736,0.14224869012832642
0,0,0.9996882677078247,0,0.9945255517959595,0.9996882677078247,0.00031173843308351934,0.9945255517959595,0.005474428180605173
0,0,0.9996596574783325,0,0.9942083358764648,0.9996596574783325,0.00034037354635074735,0.9942083358764648,0.005791643634438515
0,0,0.9865357279777527,0,0.9408724308013916,0.9865357279777527,0.013464264571666718,0.9408724308013916,0.05912749469280243
0,0,0.9891557097434998,0,0.9482535123825073,0.9891557097434998,0.010844315402209759,0.9482535123825073,0.05174649879336357
0,0,0.9955220222473145,0,0.9701813459396362,0.9955220222473145,0.004477939568459988,0.9701813459396362,0.029818695038557053
0,0,0.9927979111671448,0,0.9598577618598938,0.9927979111671448,0.007202161010354757,0.9598577618598938,0.04014222323894501
0,0,0.9963648915290833,0,0.9738459587097168,0.9963648915290833,0.003635183908045292,0.9738459587097168,0.026154015213251114
0,0,0.9935838580131531,0,0.9626489877700806,0.9935838580131531,0.006416190881282091,0.9626489877700806,0.037350982427597046
0,0,0.9995786547660828,0,0.9933596253395081,0.9995786547660828,0.0004213667707517743,0.9933596253395081,0.006640354637056589
0,1,0.7339785099029541,1,0.657909631729126,0.2660214900970459,0.7339785099029541,0.3420903980731964,0.657909631729126
0,0,0.9921338558197021,0,0.9575927257537842,0.9921338558197021,0.007866093888878822,0.9575927257537842,0.04240727424621582
0,0,0.995105504989624,0,0.9684696197509766,0.995105504989624,0.004894449841231108,0.9684696197509766,0.03153034299612045
