true_label,true_label_name,predicted_label,predicted_label_name,confidence,entropy,variance,mutual_information,correct
0,Non-Promoter,0,Non-Promoter,0.86706865,0.39192128,0.0035129716,0.015088052,True
0,Non-Promoter,1,Promoter,0.58932567,0.67710304,0.019808728,0.04180169,False
0,Non-Promoter,1,Promoter,0.6581791,0.6422359,0.017178092,0.03911829,False
0,Non-Promoter,0,Non-Promoter,0.6012879,0.67248595,0.016734906,0.035793126,True
0,Non-Promoter,0,Non-Promoter,0.8677113,0.3907145,0.010246025,0.03602767,True
0,Non-Promoter,0,Non-Promoter,0.9195862,0.27977896,0.0015511994,0.010441899,True
0,Non-Promoter,0,Non-Promoter,0.81638414,0.47683233,0.004591743,0.014829248,True
0,Non-Promoter,0,Non-Promoter,0.94687885,0.20760438,0.0008525307,0.007832244,True
0,Non-Promoter,0,Non-Promoter,0.82284504,0.46705186,0.0049168514,0.017745912,True
0,Non-Promoter,0,Non-Promoter,0.5729318,0.68247104,0.006684742,0.013740122,True
0,Non-Promoter,0,Non-Promoter,0.8875543,0.35159823,0.00415513,0.019021392,True
0,Non-Promoter,0,Non-Promoter,0.8130163,0.48181957,0.007964376,0.024973124,True
0,Non-Promoter,0,Non-Promoter,0.66796416,0.63561106,0.011535607,0.027356029,True
0,Non-Promoter,0,Non-Promoter,0.90258825,0.31935865,0.002997464,0.016208977,True
0,Non-Promoter,0,Non-Promoter,0.8941514,0.33774686,0.0020576217,0.011339605,True
0,Non-Promoter,0,Non-Promoter,0.9424395,0.2202017,0.00128403,0.011102855,True
0,Non-Promoter,1,Promoter,0.63131416,0.6582526,0.018720878,0.04063052,False
0,Non-Promoter,0,Non-Promoter,0.73426306,0.57897246,0.015839081,0.041074097,True
0,Non-Promoter,0,Non-Promoter,0.9264179,0.26280782,0.0016363896,0.01152429,True
0,Non-Promoter,0,Non-Promoter,0.86843145,0.3893575,0.0035272804,0.014497519,True
0,Non-Promoter,0,Non-Promoter,0.91269183,0.29626527,0.0026951944,0.013917804,True
0,Non-Promoter,0,Non-Promoter,0.7079794,0.603951,0.011126012,0.026414633,True
0,Non-Promoter,0,Non-Promoter,0.9291126,0.2559284,0.0011357265,0.0090699345,True
0,Non-Promoter,1,Promoter,0.7354303,0.57778263,0.009153271,0.023540735,False
0,Non-Promoter,1,Promoter,0.79361224,0.5091312,0.007970183,0.024366796,False
0,Non-Promoter,0,Non-Promoter,0.8765676,0.37370837,0.0039683995,0.017994165,True
0,Non-Promoter,0,Non-Promoter,0.78723806,0.51759315,0.010188069,0.030625492,True
0,Non-Promoter,1,Promoter,0.57173276,0.68282044,0.018674575,0.04008645,False
0,Non-Promoter,1,Promoter,0.51706755,0.6925645,0.02028438,0.04207599,False
0,Non-Promoter,1,Promoter,0.76201564,0.54874545,0.0072398316,0.020454228,False
0,Non-Promoter,0,Non-Promoter,0.707316,0.6045374,0.011394983,0.028198719,True
0,Non-Promoter,0,Non-Promoter,0.7247264,0.58843386,0.017417844,0.04412061,True
0,Non-Promoter,0,Non-Promoter,0.818942,0.47299403,0.00731757,0.02482143,True
0,Non-Promoter,0,Non-Promoter,0.80148816,0.49833238,0.00903434,0.027470917,True
0,Non-Promoter,0,Non-Promoter,0.69098747,0.6183083,0.013353758,0.03196931,True
0,Non-Promoter,0,Non-Promoter,0.8030433,0.49615443,0.009309505,0.028330445,True
0,Non-Promoter,0,Non-Promoter,0.6128093,0.66747487,0.011622227,0.025057793,True
0,Non-Promoter,0,Non-Promoter,0.7892874,0.5148994,0.0065555116,0.020060807,True
0,Non-Promoter,1,Promoter,0.6137933,0.66702104,0.013899034,0.030076623,False
0,Non-Promoter,0,Non-Promoter,0.8383185,0.44244772,0.010854909,0.036883026,True
0,Non-Promoter,0,Non-Promoter,0.83647746,0.44546524,0.0077655716,0.027648598,True
0,Non-Promoter,1,Promoter,0.7651152,0.54511166,0.008701952,0.025414407,False
0,Non-Promoter,0,Non-Promoter,0.66447675,0.6380213,0.015614897,0.034665585,True
0,Non-Promoter,0,Non-Promoter,0.67044413,0.6338636,0.013173249,0.029752731,True
0,Non-Promoter,0,Non-Promoter,0.8766177,0.3736102,0.0037387433,0.016300708,True
0,Non-Promoter,0,Non-Promoter,0.6953764,0.6147312,0.013521761,0.03266424,True
0,Non-Promoter,1,Promoter,0.9289194,0.2564254,0.0017502496,0.013839856,False
0,Non-Promoter,0,Non-Promoter,0.87721443,0.37243834,0.004302446,0.018475562,True
0,Non-Promoter,0,Non-Promoter,0.60534155,0.6707864,0.016099539,0.03465396,True
0,Non-Promoter,0,Non-Promoter,0.6642582,0.6381706,0.013325481,0.030082166,True
0,Non-Promoter,0,Non-Promoter,0.605266,0.6708187,0.017403997,0.038164556,True
0,Non-Promoter,0,Non-Promoter,0.9418951,0.22172114,0.0009726555,0.008575335,True
0,Non-Promoter,0,Non-Promoter,0.8604652,0.404118,0.0046414053,0.018497229,True
0,Non-Promoter,0,Non-Promoter,0.94175357,0.22211485,0.0011160879,0.009692445,True
0,Non-Promoter,0,Non-Promoter,0.9262727,0.26317543,0.0014876748,0.010847658,True
0,Non-Promoter,0,Non-Promoter,0.76499337,0.5452555,0.0071814833,0.020380378,True
0,Non-Promoter,1,Promoter,0.95763147,0.17539959,0.00061567867,0.0071762055,False
0,Non-Promoter,0,Non-Promoter,0.63915914,0.6539005,0.01604545,0.035549402,True
0,Non-Promoter,0,Non-Promoter,0.82689935,0.46076873,0.009814924,0.031623542,True
0,Non-Promoter,0,Non-Promoter,0.7144941,0.59807855,0.017934114,0.04506421,True
0,Non-Promoter,0,Non-Promoter,0.9047579,0.31450114,0.0020679864,0.011916757,True
0,Non-Promoter,0,Non-Promoter,0.8704747,0.38548326,0.0051574707,0.021674901,True
0,Non-Promoter,0,Non-Promoter,0.55865216,0.68625116,0.02376783,0.04983926,True
0,Non-Promoter,1,Promoter,0.6420079,0.65225416,0.0077957255,0.017294109,False
0,Non-Promoter,1,Promoter,0.5705696,0.68315375,0.011049843,0.023039758,False
0,Non-Promoter,0,Non-Promoter,0.9099807,0.30258253,0.0029003264,0.017694592,True
0,Non-Promoter,0,Non-Promoter,0.82857317,0.4581414,0.005647975,0.019700378,True
0,Non-Promoter,0,Non-Promoter,0.5802814,0.680201,0.014600715,0.030754209,True
0,Non-Promoter,1,Promoter,0.7262283,0.58697426,0.008891319,0.021767497,False
0,Non-Promoter,1,Promoter,0.5489346,0.6883503,0.015384158,0.031872094,False
0,Non-Promoter,0,Non-Promoter,0.93663776,0.23612064,0.0016795951,0.013097972,True
0,Non-Promoter,0,Non-Promoter,0.913063,0.29539338,0.0017074558,0.0111833215,True
0,Non-Promoter,0,Non-Promoter,0.84417987,0.43267322,0.0050031412,0.019636035,True
0,Non-Promoter,0,Non-Promoter,0.85153294,0.4200408,0.0076926304,0.029031843,True
0,Non-Promoter,0,Non-Promoter,0.9297312,0.25433373,0.0029401858,0.020132273,True
0,Non-Promoter,0,Non-Promoter,0.6136491,0.6670878,0.022423694,0.04909259,True
0,Non-Promoter,0,Non-Promoter,0.6442959,0.6509064,0.01749031,0.039910674,True
0,Non-Promoter,0,Non-Promoter,0.90815717,0.3067808,0.0019378809,0.011057019,True
0,Non-Promoter,1,Promoter,0.6684863,0.63524544,0.006396314,0.014495671,False
0,Non-Promoter,0,Non-Promoter,0.8457607,0.42999262,0.0059251348,0.022062093,True
0,Non-Promoter,0,Non-Promoter,0.8934638,0.33921155,0.0027997938,0.015460938,True
0,Non-Promoter,0,Non-Promoter,0.854337,0.41511172,0.0065662703,0.025355697,True
0,Non-Promoter,0,Non-Promoter,0.94944644,0.20014195,0.0006978499,0.0072386414,True
0,Non-Promoter,1,Promoter,0.7810506,0.52557504,0.007248009,0.020782888,False
0,Non-Promoter,0,Non-Promoter,0.6741974,0.63116616,0.0129682,0.029546738,True
0,Non-Promoter,0,Non-Promoter,0.7500904,0.56223583,0.014977379,0.038521886,True
0,Non-Promoter,0,Non-Promoter,0.93152326,0.2496809,0.001404865,0.011162177,True
0,Non-Promoter,1,Promoter,0.50767875,0.6930293,0.0131804235,0.027014256,False
0,Non-Promoter,0,Non-Promoter,0.94896847,0.20154144,0.0010255359,0.010077566,True
0,Non-Promoter,0,Non-Promoter,0.8694041,0.38751793,0.00537129,0.022175103,True
0,Non-Promoter,0,Non-Promoter,0.84640026,0.42890275,0.0053473306,0.019924939,True
0,Non-Promoter,0,Non-Promoter,0.809091,0.4875384,0.005893929,0.019501269,True
0,Non-Promoter,0,Non-Promoter,0.96351594,0.15660484,0.0007513263,0.009027183,True
0,Non-Promoter,1,Promoter,0.59515744,0.67492634,0.00941181,0.019721031,False
0,Non-Promoter,0,Non-Promoter,0.76938194,0.540022,0.0045287604,0.012825668,True
0,Non-Promoter,0,Non-Promoter,0.7549532,0.5568278,0.0072762817,0.019530356,True
0,Non-Promoter,0,Non-Promoter,0.5960911,0.6745648,0.0117112985,0.024786115,True
0,Non-Promoter,0,Non-Promoter,0.65607584,0.6436041,0.012970569,0.029266536,True
0,Non-Promoter,0,Non-Promoter,0.8940783,0.3379028,0.0034613307,0.016659796,True
0,Non-Promoter,0,Non-Promoter,0.6987725,0.6119008,0.017218187,0.041879773,True
0,Non-Promoter,0,Non-Promoter,0.91045064,0.30149382,0.0027254673,0.015462846,True
0,Non-Promoter,1,Promoter,0.52007514,0.69234097,0.016510107,0.033893585,False
0,Non-Promoter,0,Non-Promoter,0.6510658,0.64678437,0.014249407,0.032444537,True
0,Non-Promoter,0,Non-Promoter,0.9494708,0.2000705,0.0016879719,0.014238983,True
0,Non-Promoter,1,Promoter,0.5070804,0.6930469,0.010625977,0.02171868,False
0,Non-Promoter,1,Promoter,0.8435793,0.43368667,0.004612202,0.017433792,False
0,Non-Promoter,0,Non-Promoter,0.8190326,0.47285718,0.009774806,0.032388866,True
0,Non-Promoter,0,Non-Promoter,0.8974458,0.33065918,0.0027923686,0.015764862,True
0,Non-Promoter,0,Non-Promoter,0.7884274,0.5160328,0.006641607,0.019130409,True
0,Non-Promoter,0,Non-Promoter,0.6891375,0.619789,0.011686137,0.027442932,True
0,Non-Promoter,0,Non-Promoter,0.7816909,0.52475953,0.0071419473,0.021846771,True
0,Non-Promoter,0,Non-Promoter,0.81063783,0.48529667,0.0116034765,0.036034703,True
0,Non-Promoter,0,Non-Promoter,0.8952616,0.33537126,0.0036516304,0.018945426,True
0,Non-Promoter,0,Non-Promoter,0.7247063,0.5884533,0.012345677,0.03170246,True
0,Non-Promoter,0,Non-Promoter,0.72539246,0.5877879,0.015316462,0.040076554,True
0,Non-Promoter,0,Non-Promoter,0.77965015,0.5273504,0.0121846255,0.036787808,True
0,Non-Promoter,0,Non-Promoter,0.7127257,0.59969306,0.013159821,0.03359568,True
0,Non-Promoter,0,Non-Promoter,0.6189114,0.66459453,0.019545615,0.042701244,True
0,Non-Promoter,0,Non-Promoter,0.76226425,0.54845583,0.0056687538,0.015549421,True
0,Non-Promoter,0,Non-Promoter,0.81683487,0.47615913,0.0052180975,0.016765594,True
0,Non-Promoter,0,Non-Promoter,0.7516611,0.5605028,0.009249073,0.025631964,True
0,Non-Promoter,0,Non-Promoter,0.72760737,0.58562416,0.016362809,0.043289304,True
0,Non-Promoter,0,Non-Promoter,0.76115054,0.5497501,0.011035891,0.03141153,True
0,Non-Promoter,0,Non-Promoter,0.84242266,0.43563056,0.0055263387,0.021065056,True
0,Non-Promoter,1,Promoter,0.677637,0.6286378,0.007856365,0.017647982,False
0,Non-Promoter,0,Non-Promoter,0.8778289,0.3712287,0.007909693,0.029104888,True
0,Non-Promoter,0,Non-Promoter,0.87229514,0.38200036,0.0033598358,0.015547037,True
0,Non-Promoter,1,Promoter,0.8751636,0.37645164,0.004308546,0.018407166,False
0,Non-Promoter,0,Non-Promoter,0.82782835,0.45931304,0.009652995,0.03271863,True
0,Non-Promoter,0,Non-Promoter,0.60349655,0.67156845,0.015284505,0.033638597,True
0,Non-Promoter,0,Non-Promoter,0.8382037,0.44263655,0.0042708763,0.016052634,True
0,Non-Promoter,1,Promoter,0.9488414,0.20191267,0.00079452386,0.007954389,False
0,Non-Promoter,1,Promoter,0.75563425,0.55606025,0.015341945,0.041906655,False
0,Non-Promoter,0,Non-Promoter,0.9626724,0.15935606,0.00066661026,0.007566422,True
0,Non-Promoter,0,Non-Promoter,0.6802593,0.6266738,0.012400646,0.028697968,True
0,Non-Promoter,1,Promoter,0.9138762,0.29347688,0.002030035,0.012622058,False
0,Non-Promoter,0,Non-Promoter,0.79268444,0.51037824,0.007128673,0.021244138,True
0,Non-Promoter,0,Non-Promoter,0.8504873,0.4218629,0.0037022943,0.01579222,True
0,Non-Promoter,0,Non-Promoter,0.9680824,0.14134589,0.00028409561,0.0043685287,True
0,Non-Promoter,0,Non-Promoter,0.92178005,0.27440035,0.0030676913,0.018545926,True
0,Non-Promoter,0,Non-Promoter,0.9001771,0.32469374,0.0026174402,0.014279246,True
0,Non-Promoter,0,Non-Promoter,0.9080105,0.3071168,0.003248781,0.015683085,True
0,Non-Promoter,1,Promoter,0.5705654,0.68315494,0.01050877,0.02173531,False
0,Non-Promoter,0,Non-Promoter,0.5695878,0.6834308,0.020606717,0.043826103,True
0,Non-Promoter,0,Non-Promoter,0.5466398,0.6887903,0.020182325,0.041945636,True
0,Non-Promoter,1,Promoter,0.6075219,0.6698437,0.006815715,0.014363706,False
0,Non-Promoter,1,Promoter,0.57424355,0.6820821,0.019467723,0.040840447,False
0,Non-Promoter,0,Non-Promoter,0.955447,0.18215309,0.0004949649,0.0061206818,True
0,Non-Promoter,0,Non-Promoter,0.87837154,0.370157,0.0039571254,0.016972452,True
0,Non-Promoter,0,Non-Promoter,0.839324,0.44078907,0.005017871,0.017931521,True
0,Non-Promoter,0,Non-Promoter,0.93714845,0.23474257,0.0022300335,0.017481223,True
0,Non-Promoter,0,Non-Promoter,0.849204,0.42408735,0.0069956956,0.026469737,True
0,Non-Promoter,0,Non-Promoter,0.7183429,0.5945116,0.012318387,0.029833138,True
0,Non-Promoter,0,Non-Promoter,0.9426643,0.21957277,0.00067443296,0.0066717565,True
0,Non-Promoter,0,Non-Promoter,0.83803785,0.44290924,0.010474885,0.03580892,True
0,Non-Promoter,0,Non-Promoter,0.60723597,0.6699684,0.009505533,0.019913435,True
0,Non-Promoter,0,Non-Promoter,0.95670074,0.17829092,0.0004936413,0.0058665723,True
0,Non-Promoter,1,Promoter,0.85591096,0.4123175,0.0028813514,0.0114662945,False
0,Non-Promoter,0,Non-Promoter,0.8989095,0.3274724,0.0016344828,0.009154916,True
0,Non-Promoter,0,Non-Promoter,0.92408663,0.26867306,0.0018485775,0.012488604,True
0,Non-Promoter,0,Non-Promoter,0.8860987,0.35459504,0.005333729,0.023308665,True
0,Non-Promoter,0,Non-Promoter,0.84254706,0.43542212,0.0035685888,0.013650864,True
0,Non-Promoter,0,Non-Promoter,0.76527035,0.54492843,0.010048309,0.028157055,True
0,Non-Promoter,0,Non-Promoter,0.84160095,0.43700555,0.0058620134,0.020848721,True
0,Non-Promoter,0,Non-Promoter,0.9424272,0.22023624,0.00060687587,0.005321309,True
0,Non-Promoter,0,Non-Promoter,0.64714634,0.6491953,0.013658905,0.030314982,True
0,Non-Promoter,0,Non-Promoter,0.77175117,0.5371518,0.0072702933,0.020647764,True
0,Non-Promoter,0,Non-Promoter,0.8294829,0.4567052,0.006824717,0.024582475,True
0,Non-Promoter,1,Promoter,0.52170134,0.692205,0.014122482,0.029120207,False
0,Non-Promoter,0,Non-Promoter,0.7395399,0.5735376,0.0074287425,0.01933378,True
0,Non-Promoter,0,Non-Promoter,0.9341698,0.24271676,0.0015564979,0.011202857,True
0,Non-Promoter,0,Non-Promoter,0.93335456,0.24487396,0.001384555,0.010880634,True
0,Non-Promoter,0,Non-Promoter,0.60201913,0.67218447,0.012672694,0.027083814,True
0,Non-Promoter,1,Promoter,0.5826627,0.67941797,0.013612334,0.028616428,False
0,Non-Promoter,0,Non-Promoter,0.787542,0.5171952,0.012150956,0.036247075,True
0,Non-Promoter,0,Non-Promoter,0.51130044,0.6928918,0.012906484,0.026286662,True
0,Non-Promoter,0,Non-Promoter,0.7151191,0.59750426,0.015736368,0.03846079,True
0,Non-Promoter,0,Non-Promoter,0.93564427,0.23878802,0.0019968785,0.015833527,True
0,Non-Promoter,0,Non-Promoter,0.51740855,0.69254094,0.012502048,0.025622964,True
0,Non-Promoter,1,Promoter,0.67665803,0.62936294,0.0137338685,0.031822145,False
0,Non-Promoter,0,Non-Promoter,0.90984946,0.3028861,0.004820674,0.024509162,True
0,Non-Promoter,1,Promoter,0.5826828,0.6794113,0.016585806,0.03474748,False
0,Non-Promoter,0,Non-Promoter,0.50131524,0.6931437,0.011743732,0.023893178,True
0,Non-Promoter,0,Non-Promoter,0.6754777,0.6302314,0.009907119,0.023095667,True
0,Non-Promoter,0,Non-Promoter,0.50275016,0.69313204,0.015552182,0.031846404,True
0,Non-Promoter,0,Non-Promoter,0.9651893,0.15108591,0.0005645652,0.008032426,True
0,Non-Promoter,1,Promoter,0.763114,0.54746383,0.015795313,0.04118097,False
0,Non-Promoter,1,Promoter,0.59466773,0.67511463,0.009112045,0.01908952,False
0,Non-Promoter,1,Promoter,0.6221847,0.6629845,0.015127445,0.03374839,False
0,Non-Promoter,0,Non-Promoter,0.7968503,0.5047379,0.004191912,0.012866914,True
0,Non-Promoter,1,Promoter,0.8475128,0.42699933,0.007043912,0.023822576,False
0,Non-Promoter,0,Non-Promoter,0.85993606,0.40507954,0.004018436,0.015977293,True
0,Non-Promoter,0,Non-Promoter,0.6907813,0.6184741,0.01754972,0.041243494,True
0,Non-Promoter,0,Non-Promoter,0.6885216,0.62027836,0.007301122,0.017154813,True
0,Non-Promoter,0,Non-Promoter,0.94569707,0.21099503,0.0010501088,0.010120079,True
0,Non-Promoter,1,Promoter,0.5110828,0.6929015,0.013698753,0.028076291,False
0,Non-Promoter,0,Non-Promoter,0.59752613,0.674002,0.015818791,0.033693433,True
0,Non-Promoter,0,Non-Promoter,0.6575185,0.6426678,0.012949308,0.02925533,True
0,Non-Promoter,0,Non-Promoter,0.8529707,0.41752133,0.0068505798,0.024710596,True
0,Non-Promoter,0,Non-Promoter,0.50903773,0.69298375,0.012464063,0.025730193,True
0,Non-Promoter,0,Non-Promoter,0.88567203,0.35546935,0.004335976,0.019381791,True
