true_label,before_pred,before_confidence,after_pred,after_confidence,before_proba_class_0,before_proba_class_1,before_proba_class_2,before_proba_class_3,before_proba_class_4,before_proba_class_5,after_proba_class_0,after_proba_class_1,after_proba_class_2,after_proba_class_3,after_proba_class_4,after_proba_class_5
0,3,0.279790997505188,3,0.279448002576828,0.17513568699359894,0.035988084971904755,0.26182517409324646,0.279790997505188,0.009627068415284157,0.23763300478458405,0.17533157765865326,0.03631478548049927,0.2615910768508911,0.279448002576828,0.009778784587979317,0.2375357449054718
0,0,0.42567771673202515,0,0.42453256249427795,0.42567771673202515,0.04199080914258957,0.21322007477283478,0.03806290403008461,0.024724081158638,0.25632432103157043,0.42453256249427795,0.04236611723899841,0.2133835405111313,0.038421981036663055,0.025011276826262474,0.25628453493118286
0,2,0.31764164566993713,2,0.31714481115341187,0.20860548317432404,0.006554760504513979,0.31764164566993713,0.13725759088993073,0.028174223378300667,0.3017663359642029,0.20871791243553162,0.006672853138297796,0.31714481115341187,0.13761956989765167,0.028473276644945145,0.30137163400650024
0,5,0.6794811487197876,5,0.6775767207145691,0.20626476407051086,0.005430043209344149,0.044884372502565384,0.06049926206469536,0.003440357046201825,0.6794811487197876,0.20691752433776855,0.005547291599214077,0.04537138342857361,0.06106439605355263,0.0035226799082010984,0.6775767207145691
0,5,0.4547226130962372,5,0.45363086462020874,0.2654082477092743,0.002691393019631505,0.2175777703523636,0.03327742591500282,0.026322608813643456,0.4547226130962372,0.2654854357242584,0.0027547511272132397,0.21785758435726166,0.03363481163978577,0.026636535301804543,0.45363086462020874
0,0,0.3763405978679657,0,0.37546196579933167,0.3763405978679657,0.03931597247719765,0.2552231252193451,0.0629933550953865,0.02088969759643078,0.24523720145225525,0.37546196579933167,0.03967011347413063,0.2551226019859314,0.06341099739074707,0.021144675090909004,0.2451895922422409
0,2,0.35600775480270386,2,0.3551766276359558,0.2157977819442749,0.015770982950925827,0.35600775480270386,0.0654463917016983,0.08149755001068115,0.26547953486442566,0.21583405137062073,0.015981514006853104,0.3551766276359558,0.0658494085073471,0.08190944790840149,0.2652489244937897
0,5,0.3746139705181122,5,0.3737682104110718,0.17617036402225494,0.0269054863601923,0.18797028064727783,0.23311704397201538,0.0012228062842041254,0.3746139705181122,0.17643754184246063,0.027200888842344284,0.18819428980350494,0.23314355313777924,0.0012555057182908058,0.3737682104110718
0,2,0.4602430462837219,2,0.45880845189094543,0.1562991887331009,0.022413000464439392,0.4602430462837219,0.11683635413646698,0.02074153907597065,0.22346684336662292,0.156656414270401,0.022683637216687202,0.45880845189094543,0.11727405339479446,0.02100013568997383,0.22357726097106934
0,0,0.3829694092273712,0,0.38223475217819214,0.3829694092273712,0.02258152700960636,0.26054900884628296,0.030640006065368652,0.018644271418452263,0.2846158444881439,0.38223475217819214,0.022859785705804825,0.26055094599723816,0.030970226973295212,0.018892118707299232,0.2844921350479126
0,0,0.31015145778656006,0,0.30944666266441345,0.31015145778656006,0.14712686836719513,0.2442992925643921,0.030909258872270584,0.09685856103897095,0.1706545501947403,0.30944666266441345,0.14734143018722534,0.24403545260429382,0.03119698539376259,0.09720297157764435,0.1707765907049179
0,0,0.33112862706184387,0,0.3303641378879547,0.33112862706184387,0.07431121915578842,0.2278827428817749,0.078756183385849,0.037521179765462875,0.2504001259803772,0.3303641378879547,0.07469616085290909,0.2277822047472,0.07914113253355026,0.037844739854335785,0.2501716613769531
0,5,0.41200217604637146,5,0.41124606132507324,0.386290580034256,0.011190513148903847,0.05966049060225487,0.12097378075122833,0.00988247524946928,0.41200217604637146,0.38570600748062134,0.011373383924365044,0.060129694640636444,0.1214945986866951,0.010050222277641296,0.41124606132507324
0,2,0.31896212697029114,2,0.31838417053222656,0.27883318066596985,0.017050227150321007,0.31896212697029114,0.04826867952942848,0.0960473120212555,0.240838423371315,0.2785152792930603,0.017270643264055252,0.31838417053222656,0.04863869398832321,0.09645089507102966,0.24074025452136993
0,2,0.364930659532547,2,0.3638586103916168,0.18901360034942627,0.188113272190094,0.364930659532547,0.03175320848822594,0.1355334222316742,0.09065593034029007,0.18907985091209412,0.18818369507789612,0.3638586103916168,0.032049182802438736,0.13580679893493652,0.09102179110050201
0,0,0.37716031074523926,0,0.3761953115463257,0.37716031074523926,0.0335594043135643,0.12701208889484406,0.044030118733644485,0.10902886837720871,0.30920910835266113,0.3761953115463257,0.033881302922964096,0.12737905979156494,0.044392071664333344,0.10942744463682175,0.3087247312068939
0,0,0.3697192966938019,0,0.3687194287776947,0.3697192966938019,0.2013479471206665,0.20430848002433777,0.01631292700767517,0.06142275407910347,0.14688856899738312,0.3687194287776947,0.2014150470495224,0.20436164736747742,0.016524896025657654,0.061809390783309937,0.14716963469982147
0,0,0.47194063663482666,0,0.47041237354278564,0.47194063663482666,0.05128681659698486,0.22397328913211823,0.04232550039887428,0.034441567957401276,0.1760321408510208,0.47041237354278564,0.05169172212481499,0.22408229112625122,0.04270067438483238,0.03478272259235382,0.17633022367954254
0,0,0.40439507365226746,0,0.4034038782119751,0.40439507365226746,0.017290674149990082,0.21478122472763062,0.05347975343465805,0.03445257246494293,0.27560076117515564,0.4034038782119751,0.017522554844617844,0.2149343639612198,0.05389155447483063,0.03479434922337532,0.2754533290863037
0,0,0.3167058825492859,0,0.31595948338508606,0.3167058825492859,0.08549612015485764,0.2131369560956955,0.15590833127498627,0.030363891273736954,0.19838882982730865,0.31595948338508606,0.08585544675588608,0.2130565196275711,0.1560935527086258,0.03064989112317562,0.1983851194381714
0,0,0.29444852471351624,0,0.29378998279571533,0.29444852471351624,0.11471623182296753,0.2565158009529114,0.05845778435468674,0.14518924057483673,0.13067246973514557,0.29378998279571533,0.11500091850757599,0.2561188042163849,0.05880090594291687,0.14537805318832397,0.13091139495372772
0,0,0.295684278011322,0,0.2950095236301422,0.295684278011322,0.11448875814676285,0.2247946560382843,0.06403710693120956,0.10259343683719635,0.19840171933174133,0.2950095236301422,0.11477118730545044,0.2245895266532898,0.06438200920820236,0.10290301591157913,0.1983446329832077
0,2,0.40102970600128174,2,0.39997926354408264,0.23322787880897522,0.01615963503718376,0.40102970600128174,0.07506527006626129,0.04046326130628586,0.234054297208786,0.23324882984161377,0.01637844555079937,0.39997926354408264,0.07549913972616196,0.04082319885492325,0.23407113552093506
0,0,0.4375932216644287,0,0.43639591336250305,0.4375932216644287,0.06659349799156189,0.28905361890792847,0.018004653975367546,0.031229818239808083,0.1575251668691635,0.43639591336250305,0.06703998893499374,0.28886157274246216,0.018244406208395958,0.031558576971292496,0.15789946913719177
0,0,0.4084641635417938,0,0.40771788358688354,0.4084641635417938,0.007117133587598801,0.23161092400550842,0.021629296243190765,0.018388163298368454,0.31279030442237854,0.40771788358688354,0.007249589543789625,0.23184511065483093,0.02190961129963398,0.018641609698534012,0.3126361072063446
0,5,0.334502637386322,5,0.33394092321395874,0.3239966034889221,0.026941152289509773,0.22900532186031342,0.05887958034873009,0.02667473629117012,0.334502637386322,0.32350417971611023,0.027237117290496826,0.22905473411083221,0.0592939555644989,0.026969119906425476,0.33394092321395874
0,0,0.3544688820838928,0,0.35363462567329407,0.3544688820838928,0.014929902739822865,0.16929708421230316,0.054676603525877,0.12531234323978424,0.28131526708602905,0.35363462567329407,0.015132739208638668,0.1695244163274765,0.05506058409810066,0.1256696730852127,0.2809780240058899
0,5,0.3619760274887085,5,0.36135873198509216,0.2846544682979584,0.01629325933754444,0.2625693380832672,0.06919123977422714,0.0053155673667788506,0.3619760274887085,0.2845109701156616,0.016519857570528984,0.26254308223724365,0.06964762508869171,0.005419791676104069,0.36135873198509216
0,2,0.2841639518737793,2,0.2836593687534332,0.2579568326473236,0.21690571308135986,0.2841639518737793,0.025877580046653748,0.10629947483539581,0.10879641771316528,0.25762349367141724,0.21681341528892517,0.2836593687534332,0.026143265888094902,0.10663417726755142,0.10912630707025528
0,5,0.5080929398536682,5,0.5066438913345337,0.240274116396904,0.004237234126776457,0.18017089366912842,0.03723428025841713,0.02999056503176689,0.5080929398536682,0.24048848450183868,0.004327586852014065,0.1805916279554367,0.03761688619852066,0.030331555753946304,0.5066438913345337
0,5,0.2997693717479706,5,0.299185186624527,0.28027477860450745,0.06331129372119904,0.18257072567939758,0.13960739970207214,0.0344664491713047,0.2997693717479706,0.2798227369785309,0.06368154287338257,0.18266767263412476,0.13986922800540924,0.034773681312799454,0.299185186624527
0,5,0.674699604511261,5,0.6726074814796448,0.14835400879383087,0.001580636715516448,0.09311060607433319,0.07413696497678757,0.00811819825321436,0.674699604511261,0.14901933073997498,0.0016242272686213255,0.09374646097421646,0.07472842186689377,0.008274048566818237,0.6726074814796448
0,2,0.3782484531402588,2,0.3771635591983795,0.26510241627693176,0.11938988417387009,0.3782484531402588,0.0993313267827034,0.027601653710007668,0.11032632738351822,0.264812707901001,0.1197364553809166,0.3771635591983795,0.09971142560243607,0.02788541465997696,0.11069033294916153
0,2,0.3472234606742859,2,0.34651732444763184,0.2975127100944519,0.04779396951198578,0.3472234606742859,0.04946887493133545,0.029588351026177406,0.22841259837150574,0.29713737964630127,0.048172496259212494,0.34651732444763184,0.049852073192596436,0.029894346371293068,0.22842639684677124
0,2,0.5582773685455322,2,0.556228756904602,0.17410366237163544,0.03787798061966896,0.5582773685455322,0.02970421127974987,0.08171463757753372,0.11832220107316971,0.17447930574417114,0.038250572979450226,0.556228756904602,0.030032914131879807,0.0822015330195427,0.11880689859390259
0,0,0.3940955102443695,0,0.39277657866477966,0.3940955102443695,0.07157357037067413,0.17875847220420837,0.1487031728029251,0.06310369074344635,0.1437656134366989,0.39277657866477966,0.07194563001394272,0.17886647582054138,0.1489301472902298,0.0634717121720314,0.14400939643383026
0,5,0.30487945675849915,5,0.3044931888580322,0.30464980006217957,0.0217781662940979,0.2744908630847931,0.02562716044485569,0.06857459247112274,0.30487945675849915,0.30426496267318726,0.02203975059092045,0.2742871940135956,0.02591385319828987,0.06900101155042648,0.3044931888580322
0,2,0.48342159390449524,2,0.4817925691604614,0.23127080500125885,0.04018974304199219,0.48342159390449524,0.029389100149273872,0.08845632523298264,0.12727253139019012,0.23134353756904602,0.04055602103471756,0.4817925691604614,0.029703432694077492,0.08891076594591141,0.12769366800785065
0,0,0.37434181571006775,0,0.3734634518623352,0.37434181571006775,0.11242705583572388,0.2966788709163666,0.04201846569776535,0.010291925631463528,0.16424189507961273,0.3734634518623352,0.11284048110246658,0.2963273227214813,0.04238121956586838,0.010454121977090836,0.16453348100185394
0,2,0.37152162194252014,2,0.37049752473831177,0.2315446138381958,0.11394760757684708,0.37152162194252014,0.06624486297369003,0.023997876793146133,0.1927434504032135,0.23145340383052826,0.11430762708187103,0.37049752473831177,0.06663478910923004,0.024262113496661186,0.1928444653749466
0,5,0.30954232811927795,5,0.3091447353363037,0.21243341267108917,0.005486554000526667,0.20330028235912323,0.26257795095443726,0.006659386679530144,0.30954232811927795,0.21256066858768463,0.005591220688074827,0.20346680283546448,0.2624567151069641,0.006779851857572794,0.3091447353363037
0,2,0.3066210150718689,2,0.3059237003326416,0.16493389010429382,0.10635112971067429,0.3066210150718689,0.13496315479278564,0.036744482815265656,0.2503862977027893,0.16507025063037872,0.10667305439710617,0.3059237003326416,0.13521037995815277,0.037052255123853683,0.25007033348083496
0,5,0.41845133900642395,5,0.4172188341617584,0.1785404533147812,0.01522765401750803,0.1909540891647339,0.16471995413303375,0.03210648521780968,0.41845133900642395,0.17877501249313354,0.015436670742928982,0.19114066660404205,0.16500288248062134,0.03242591395974159,0.4172188341617584
1,2,0.38884425163269043,2,0.38766738772392273,0.1514425426721573,0.08428845554590225,0.38884425163269043,0.1632717251777649,0.018540896475315094,0.19361212849617004,0.15169841051101685,0.08467882126569748,0.38766738772392273,0.16348601877689362,0.018768461421132088,0.19370095431804657
1,1,0.4466531574726105,1,0.44528886675834656,0.201634481549263,0.4466531574726105,0.20924851298332214,0.04934431612491608,0.012238004244863987,0.08088155090808868,0.20182029902935028,0.44528886675834656,0.20940251648426056,0.049738965928554535,0.012422259896993637,0.08132702857255936
1,0,0.3937319219112396,0,0.39270976185798645,0.3937319219112396,0.1538485288619995,0.11321605741977692,0.05227476730942726,0.007953750900924206,0.2789749801158905,0.39270976185798645,0.15417248010635376,0.11362870037555695,0.05266861245036125,0.008089541457593441,0.27873092889785767
1,0,0.41317233443260193,0,0.41180169582366943,0.41317233443260193,0.0900832861661911,0.15322797000408173,0.024968622252345085,0.1593954712152481,0.15915237367153168,0.41180169582366943,0.09047146141529083,0.1534796804189682,0.025237753987312317,0.15962578356266022,0.15938356518745422
1,1,0.2802182137966156,1,0.279756098985672,0.27111294865608215,0.2802182137966156,0.19019824266433716,0.0932985171675682,0.017887230962514877,0.1472848504781723,0.27071061730384827,0.279756098985672,0.19025316834449768,0.09365873038768768,0.018105337396264076,0.14751604199409485
1,2,0.36419469118118286,2,0.3631948232650757,0.1945246160030365,0.039585378021001816,0.36419469118118286,0.05864257365465164,0.10455656051635742,0.23849619925022125,0.19460035860538483,0.03991759195923805,0.3631948232650757,0.05901851877570152,0.10492277145385742,0.23834586143493652
