true_label,true_label_name,predicted_label,predicted_label_name,confidence,entropy,variance,mutual_information,correct
0,Sigma24,5,Sigma70,0.6345091,1.0567279,0.013315715,0.20791584,False
0,Sigma24,5,Sigma70,0.88820463,0.48155707,0.0028952516,0.07644394,False
0,Sigma24,5,Sigma70,0.76306033,0.82636404,0.008997821,0.14952987,False
0,Sigma24,5,Sigma70,0.66521615,0.9430592,0.01416938,0.16398335,False
0,Sigma24,5,Sigma70,0.7842463,0.692467,0.008147807,0.11940622,False
0,Sigma24,5,Sigma70,0.8511383,0.57194173,0.004548625,0.104367346,False
0,Sigma24,5,Sigma70,0.91030383,0.4024241,0.0014402961,0.05453658,False
0,Sigma24,0,Sigma24,0.5227168,1.233237,0.020422181,0.25119674,True
0,Sigma24,0,Sigma24,0.9044907,0.38514823,0.0023979046,0.061085463,True
0,Sigma24,5,Sigma70,0.8473607,0.6409664,0.0031022688,0.09923935,False
0,Sigma24,0,Sigma24,0.5551782,0.9685004,0.017787319,0.1646164,True
0,Sigma24,0,Sigma24,0.55184555,1.1142682,0.017488727,0.20551902,True
0,Sigma24,0,Sigma24,0.7330996,0.9470136,0.0114479745,0.20017332,True
0,Sigma24,5,Sigma70,0.5108753,1.1765784,0.022121044,0.2696998,False
0,Sigma24,5,Sigma70,0.8073979,0.75949764,0.0077000298,0.15514445,False
0,Sigma24,5,Sigma70,0.7899362,0.73214453,0.013211668,0.17804104,False
0,Sigma24,5,Sigma70,0.5320698,1.2071865,0.017130695,0.209055,False
0,Sigma24,5,Sigma70,0.6085533,0.96370244,0.011574457,0.13138199,False
0,Sigma24,0,Sigma24,0.8715691,0.46763542,0.00525148,0.080546945,True
0,Sigma24,5,Sigma70,0.51294506,1.0789813,0.016329095,0.1751647,False
0,Sigma24,5,Sigma70,0.6899528,0.87372595,0.00983461,0.12909704,False
0,Sigma24,5,Sigma70,0.95191664,0.24228491,0.00069091393,0.034020543,False
0,Sigma24,5,Sigma70,0.9139419,0.36522108,0.0035331899,0.071489304,False
0,Sigma24,5,Sigma70,0.5345013,0.7722671,0.020764805,0.150549,False
0,Sigma24,5,Sigma70,0.58251035,1.2266306,0.012983968,0.24478394,False
0,Sigma24,5,Sigma70,0.7515841,0.6850266,0.011193571,0.11280227,False
0,Sigma24,5,Sigma70,0.780644,0.7507509,0.009623037,0.15821368,False
0,Sigma24,5,Sigma70,0.74881625,0.8534543,0.007455977,0.13984251,False
0,Sigma24,0,Sigma24,0.751501,0.76299435,0.010586207,0.1323334,True
0,Sigma24,0,Sigma24,0.63242596,1.1109785,0.013568754,0.18391901,True
0,Sigma24,5,Sigma70,0.45230696,1.2610548,0.013004047,0.16563928,False
0,Sigma24,5,Sigma70,0.6831592,0.7194705,0.013749327,0.12409979,False
0,Sigma24,0,Sigma24,0.7238888,0.8581741,0.0116223125,0.16995394,True
0,Sigma24,5,Sigma70,0.49928698,1.3691268,0.024372036,0.33147323,False
0,Sigma24,0,Sigma24,0.5328483,1.0886889,0.015890172,0.18527162,True
0,Sigma24,5,Sigma70,0.41127196,1.2011315,0.025006384,0.29682684,False
0,Sigma24,5,Sigma70,0.5867922,1.0978736,0.013705638,0.17837328,False
0,Sigma24,0,Sigma24,0.47397465,0.9761367,0.01834347,0.1804384,True
0,Sigma24,0,Sigma24,0.7570495,0.76771027,0.015444778,0.18339223,True
0,Sigma24,5,Sigma70,0.8154269,0.72676486,0.0049507055,0.11119139,False
0,Sigma24,5,Sigma70,0.74345183,0.89916027,0.013660658,0.19826883,False
0,Sigma24,5,Sigma70,0.6259002,1.1211354,0.012107756,0.17589027,False
0,Sigma24,0,Sigma24,0.6308012,0.98896474,0.012070179,0.16278607,True
0,Sigma24,5,Sigma70,0.82507676,0.6537198,0.0061403303,0.117458284,False
0,Sigma24,5,Sigma70,0.8837574,0.49036485,0.0033763263,0.07583699,False
0,Sigma24,5,Sigma70,0.52489895,1.0983168,0.02285111,0.26719785,False
0,Sigma24,0,Sigma24,0.5014323,0.8668752,0.016686814,0.1418885,True
0,Sigma24,0,Sigma24,0.65031517,0.94927514,0.01632805,0.1802097,True
0,Sigma24,5,Sigma70,0.88681793,0.4906467,0.0021956144,0.08139399,False
0,Sigma24,0,Sigma24,0.85369134,0.49305582,0.004718222,0.06497139,True
0,Sigma24,5,Sigma70,0.9369593,0.29208696,0.0006951194,0.028737187,False
0,Sigma24,5,Sigma70,0.3253051,1.5969104,0.023584805,0.3386594,False
0,Sigma24,0,Sigma24,0.54466736,1.0307031,0.017218469,0.16274512,True
0,Sigma24,0,Sigma24,0.6408724,0.86777365,0.012402057,0.13407463,True
0,Sigma24,0,Sigma24,0.6399434,1.1162502,0.015695298,0.23637635,True
0,Sigma24,5,Sigma70,0.5623713,1.205492,0.021799644,0.29516816,False
0,Sigma24,2,Sigma32,0.5127869,1.2462022,0.014621037,0.1771791,False
0,Sigma24,0,Sigma24,0.61431295,0.8607309,0.019625379,0.17807364,True
0,Sigma24,0,Sigma24,0.56420416,1.0378969,0.022577949,0.24758619,True
0,Sigma24,0,Sigma24,0.47992134,1.0726928,0.017125987,0.19500351,True
0,Sigma24,5,Sigma70,0.6571618,1.0917165,0.008799628,0.15974605,False
0,Sigma24,5,Sigma70,0.88788056,0.5252491,0.0069162003,0.1593158,False
1,Sigma28,5,Sigma70,0.631016,1.0701176,0.011943343,0.17912889,False
1,Sigma28,1,Sigma28,0.60716456,1.1420089,0.0148595115,0.19260824,True
1,Sigma28,5,Sigma70,0.49816233,0.9416432,0.012534785,0.10968697,False
1,Sigma28,5,Sigma70,0.4537067,1.1524719,0.018856402,0.21939129,False
1,Sigma28,5,Sigma70,0.44600588,1.227664,0.018269546,0.22834522,False
1,Sigma28,5,Sigma70,0.6948911,1.0013146,0.012025702,0.17935532,False
1,Sigma28,5,Sigma70,0.44114205,1.3863707,0.014637869,0.22037911,False
1,Sigma28,5,Sigma70,0.86379796,0.5353706,0.006414099,0.13112056,False
1,Sigma28,1,Sigma28,0.48283815,1.3103654,0.01858526,0.22949815,True
1,Sigma28,5,Sigma70,0.68714017,1.0242003,0.014411935,0.2383995,False
1,Sigma28,5,Sigma70,0.74599534,0.73412424,0.009683494,0.11475927,False
1,Sigma28,5,Sigma70,0.4586501,1.1888682,0.009575736,0.1320597,False
1,Sigma28,0,Sigma24,0.7577277,0.89438057,0.0082241865,0.1499204,False
1,Sigma28,5,Sigma70,0.8460207,0.6142752,0.0052112434,0.12077451,False
1,Sigma28,5,Sigma70,0.5171793,1.2610686,0.024651239,0.32543105,False
1,Sigma28,5,Sigma70,0.4744669,1.4643342,0.016176028,0.25880706,False
1,Sigma28,5,Sigma70,0.92449945,0.35614428,0.0022240335,0.0727137,False
1,Sigma28,5,Sigma70,0.7504787,0.76108754,0.007400088,0.106319785,False
1,Sigma28,0,Sigma24,0.39212117,1.2385087,0.02648075,0.26352495,False
1,Sigma28,0,Sigma24,0.41561505,1.2441735,0.014425695,0.20049119,False
1,Sigma28,0,Sigma24,0.5184936,1.2312651,0.02083909,0.24889618,False
1,Sigma28,2,Sigma32,0.7195419,0.8997445,0.0072342255,0.11630303,False
1,Sigma28,2,Sigma32,0.53815734,1.1578321,0.019287378,0.23893851,False
1,Sigma28,5,Sigma70,0.43078595,1.2494824,0.017465584,0.19712973,False
1,Sigma28,1,Sigma28,0.48368958,1.147865,0.01520295,0.16216928,True
1,Sigma28,5,Sigma70,0.63579506,1.1701672,0.011008635,0.20481741,False
1,Sigma28,5,Sigma70,0.4249725,1.237694,0.017378725,0.2169249,False
1,Sigma28,1,Sigma28,0.49475175,1.0744351,0.01860674,0.17901444,True
2,Sigma32,5,Sigma70,0.52112013,1.1206826,0.014964032,0.18232518,False
2,Sigma32,5,Sigma70,0.9078174,0.41161862,0.0019665817,0.05571565,False
2,Sigma32,5,Sigma70,0.716686,0.8542186,0.019173136,0.2283048,False
2,Sigma32,5,Sigma70,0.72331023,0.7848064,0.011152882,0.1143173,False
2,Sigma32,5,Sigma70,0.65110475,1.1126864,0.0153433755,0.21701485,False
2,Sigma32,5,Sigma70,0.83654374,0.64939964,0.004111996,0.10375428,False
2,Sigma32,5,Sigma70,0.53653353,1.2885774,0.014851038,0.21392322,False
2,Sigma32,5,Sigma70,0.64202607,0.91748935,0.014483095,0.16745204,False
2,Sigma32,0,Sigma24,0.6280139,0.87979126,0.016548991,0.18037683,False
2,Sigma32,5,Sigma70,0.86483043,0.58364236,0.0026815508,0.090230465,False
2,Sigma32,4,Sigma54,0.36619568,1.4584688,0.016455857,0.2282275,False
2,Sigma32,5,Sigma70,0.57572246,1.180386,0.012248636,0.19416505,False
2,Sigma32,5,Sigma70,0.9282217,0.30705154,0.0030284834,0.060966298,False
2,Sigma32,5,Sigma70,0.551214,1.1869681,0.010826476,0.16621542,False
2,Sigma32,5,Sigma70,0.6329451,0.97510386,0.014568139,0.1693471,False
2,Sigma32,5,Sigma70,0.7126083,0.7287929,0.008232768,0.09120822,False
2,Sigma32,5,Sigma70,0.43473023,1.4251779,0.024489054,0.31810117,False
2,Sigma32,0,Sigma24,0.5006542,1.1954112,0.01868607,0.215352,False
2,Sigma32,5,Sigma70,0.60604924,1.097016,0.012140087,0.18058878,False
2,Sigma32,0,Sigma24,0.67843634,1.0814849,0.013633452,0.20704484,False
2,Sigma32,5,Sigma70,0.74757373,0.8727304,0.010046613,0.16442382,False
2,Sigma32,5,Sigma70,0.67925113,1.0063158,0.013108506,0.18925852,False
2,Sigma32,5,Sigma70,0.7500206,0.8157133,0.008436157,0.13798738,False
2,Sigma32,5,Sigma70,0.5151238,1.1676058,0.019766195,0.23116475,False
2,Sigma32,0,Sigma24,0.6694284,1.0123851,0.008366843,0.13242984,False
2,Sigma32,5,Sigma70,0.607917,1.1715941,0.014940039,0.21471763,False
2,Sigma32,5,Sigma70,0.9453555,0.25997853,0.0010627265,0.034682676,False
2,Sigma32,5,Sigma70,0.5992282,0.9593036,0.020414928,0.21136081,False
2,Sigma32,5,Sigma70,0.58157694,1.0843371,0.009206845,0.13157928,False
2,Sigma32,5,Sigma70,0.782097,0.66730595,0.010455384,0.1260125,False
2,Sigma32,5,Sigma70,0.8502646,0.6058857,0.0036613243,0.08893448,False
2,Sigma32,2,Sigma32,0.5278322,1.2066453,0.01709676,0.19174004,True
2,Sigma32,5,Sigma70,0.7599009,0.83825684,0.0063659227,0.11868793,False
2,Sigma32,5,Sigma70,0.93102086,0.34071413,0.001239749,0.056537986,False
2,Sigma32,5,Sigma70,0.5422918,1.195401,0.015331234,0.20419085,False
2,Sigma32,2,Sigma32,0.40262127,1.2692538,0.015596044,0.19434512,True
2,Sigma32,5,Sigma70,0.6946453,0.7344363,0.015311502,0.13610965,False
2,Sigma32,1,Sigma28,0.9853771,0.087382525,0.00017767807,0.01797811,False
2,Sigma32,5,Sigma70,0.88160026,0.4799207,0.0021838015,0.055830717,False
2,Sigma32,5,Sigma70,0.6154474,1.0624162,0.019285418,0.23616672,False
2,Sigma32,0,Sigma24,0.32427958,1.4243666,0.025904434,0.3141302,False
2,Sigma32,5,Sigma70,0.9377573,0.30682725,0.00137557,0.049216866,False
2,Sigma32,2,Sigma32,0.7768391,0.68387365,0.010791269,0.1201151,True
2,Sigma32,5,Sigma70,0.7534942,0.7269591,0.008981231,0.1398974,False
2,Sigma32,5,Sigma70,0.4115841,1.3545303,0.020763185,0.2502867,False
2,Sigma32,5,Sigma70,0.533106,1.3193486,0.018865533,0.25965023,False
2,Sigma32,5,Sigma70,0.7580808,0.8359356,0.0072903796,0.14904279,False
2,Sigma32,2,Sigma32,0.665635,0.86178064,0.009376476,0.11359161,True
2,Sigma32,5,Sigma70,0.7569687,0.8664826,0.009813001,0.17327148,False
2,Sigma32,0,Sigma24,0.530372,1.2191558,0.01749057,0.2326979,False
2,Sigma32,5,Sigma70,0.4330911,1.193338,0.014555097,0.1581794,False
2,Sigma32,5,Sigma70,0.87417144,0.52326643,0.0039493595,0.09249261,False
2,Sigma32,5,Sigma70,0.6316865,0.9183297,0.012871397,0.14443135,False
2,Sigma32,5,Sigma70,0.91443026,0.38751704,0.0027766807,0.06489396,False
2,Sigma32,5,Sigma70,0.5830172,1.1753271,0.014155741,0.20906067,False
2,Sigma32,0,Sigma24,0.75883317,0.6876578,0.011094536,0.1255843,False
2,Sigma32,5,Sigma70,0.8822391,0.51781285,0.0017106775,0.061621577,False
2,Sigma32,2,Sigma32,0.43937996,1.2328911,0.017888902,0.2081275,True
2,Sigma32,5,Sigma70,0.6536373,0.9555004,0.012507689,0.15130311,False
3,Sigma38,5,Sigma70,0.9430997,0.2846633,0.0012039101,0.05397284,False
3,Sigma38,5,Sigma70,0.46462858,1.0434284,0.018991701,0.18694627,False
3,Sigma38,5,Sigma70,0.71515024,0.7974983,0.014009838,0.16422081,False
3,Sigma38,5,Sigma70,0.5480481,1.0413132,0.027025824,0.27862358,False
3,Sigma38,5,Sigma70,0.81459725,0.6763094,0.0047706435,0.103613794,False
3,Sigma38,5,Sigma70,0.66360205,0.7893696,0.014601867,0.13034469,False
3,Sigma38,5,Sigma70,0.7542226,0.768824,0.006714575,0.10197711,False
3,Sigma38,5,Sigma70,0.7784572,0.6639915,0.011582818,0.13619912,False
3,Sigma38,5,Sigma70,0.8682276,0.53736955,0.0025437155,0.077717096,False
3,Sigma38,5,Sigma70,0.8778717,0.47584566,0.0046396963,0.07824546,False
3,Sigma38,5,Sigma70,0.44974855,1.3037344,0.02026569,0.262568,False
3,Sigma38,5,Sigma70,0.62782,0.9786768,0.009783912,0.124718904,False
3,Sigma38,5,Sigma70,0.95264727,0.23225671,0.0010094041,0.04194513,False
3,Sigma38,5,Sigma70,0.5425995,1.2649872,0.01306334,0.18983245,False
3,Sigma38,0,Sigma24,0.6460987,0.9266691,0.013951925,0.15212554,False
3,Sigma38,2,Sigma32,0.60989505,1.0172286,0.012952894,0.14919412,False
3,Sigma38,5,Sigma70,0.45015943,1.3130872,0.024255946,0.29322648,False
3,Sigma38,5,Sigma70,0.92236984,0.3332656,0.0011889277,0.04751143,False
3,Sigma38,5,Sigma70,0.7989117,0.6197264,0.0070988424,0.10540199,False
3,Sigma38,5,Sigma70,0.8347598,0.6996568,0.0076649687,0.1569289,False
3,Sigma38,5,Sigma70,0.82320625,0.6804286,0.008092952,0.14504743,False
3,Sigma38,5,Sigma70,0.5827983,1.1897751,0.014628317,0.2247616,False
3,Sigma38,5,Sigma70,0.91977334,0.36384228,0.0028253915,0.06936452,False
3,Sigma38,5,Sigma70,0.45747522,1.1209927,0.017315676,0.19738853,False
3,Sigma38,0,Sigma24,0.46490058,1.2898998,0.018013237,0.23902059,False
3,Sigma38,5,Sigma70,0.8170246,0.7394365,0.0055431672,0.14013654,False
3,Sigma38,5,Sigma70,0.706811,0.9547498,0.010497831,0.1655302,False
3,Sigma38,5,Sigma70,0.57537615,0.94276696,0.016232036,0.16577417,False
3,Sigma38,5,Sigma70,0.95513475,0.24692883,0.00060161744,0.03923121,False
3,Sigma38,5,Sigma70,0.7644919,0.72520286,0.0067416653,0.113193214,False
3,Sigma38,5,Sigma70,0.88171524,0.51353675,0.0049019516,0.12246984,False
3,Sigma38,5,Sigma70,0.7642391,0.75316423,0.011460246,0.1474306,False
3,Sigma38,5,Sigma70,0.9724095,0.16539834,0.00017113278,0.019915342,False
3,Sigma38,5,Sigma70,0.69904643,0.9896042,0.009454307,0.18789363,False
3,Sigma38,5,Sigma70,0.55060416,1.0483179,0.01661437,0.1815306,False
3,Sigma38,5,Sigma70,0.7235748,0.7934724,0.010532352,0.12930685,False
3,Sigma38,5,Sigma70,0.8470856,0.5794821,0.0039036404,0.07689798,False
3,Sigma38,5,Sigma70,0.754835,0.7236549,0.009840587,0.12663913,False
4,Sigma54,5,Sigma70,0.6834694,0.85570645,0.019233452,0.20823109,False
4,Sigma54,0,Sigma24,0.60921735,0.912065,0.025565056,0.23951375,False
4,Sigma54,5,Sigma70,0.85931295,0.56802547,0.004103063,0.09430015,False
4,Sigma54,2,Sigma32,0.55167687,0.7907945,0.0139499465,0.103803396,False
4,Sigma54,5,Sigma70,0.57543224,1.20643,0.019753313,0.26769805,False
4,Sigma54,5,Sigma70,0.48681375,0.9690845,0.012649279,0.13656843,False
4,Sigma54,5,Sigma70,0.5399263,1.2961076,0.015900798,0.2533493,False
4,Sigma54,5,Sigma70,0.90112084,0.46324593,0.0031702511,0.100711346,False
4,Sigma54,5,Sigma70,0.81055814,0.6679218,0.006965749,0.11192495,False
4,Sigma54,5,Sigma70,0.5767321,1.1062745,0.016613565,0.21252936,False
4,Sigma54,5,Sigma70,0.9300854,0.33116877,0.0015249052,0.054167926,False
4,Sigma54,5,Sigma70,0.46322396,1.347269,0.02008727,0.25792396,False
4,Sigma54,5,Sigma70,0.7383273,0.8872725,0.0109575065,0.18777496,False
4,Sigma54,5,Sigma70,0.42610398,1.4326563,0.024064435,0.33479714,False
4,Sigma54,5,Sigma70,0.86329484,0.5660975,0.003606797,0.0962463,False
4,Sigma54,5,Sigma70,0.65697026,1.0751684,0.015111975,0.22338879,False
4,Sigma54,5,Sigma70,0.822916,0.64298844,0.0041701715,0.0881148,False
4,Sigma54,5,Sigma70,0.43467152,1.2289094,0.023144206,0.25319463,False
4,Sigma54,2,Sigma32,0.7749172,0.73488873,0.013181195,0.16153002,False
4,Sigma54,0,Sigma24,0.41061604,1.3394356,0.024327887,0.30753267,False
5,Sigma70,5,Sigma70,0.69252247,0.92288977,0.012740966,0.17904001,True
5,Sigma70,0,Sigma24,0.53562903,0.95617676,0.017876009,0.18058676,False
5,Sigma70,5,Sigma70,0.9637099,0.19054195,0.001987458,0.06516911,True
5,Sigma70,5,Sigma70,0.6505973,1.001924,0.015215229,0.2007646,True
5,Sigma70,5,Sigma70,0.9269072,0.33892027,0.0011641252,0.051828563,True
5,Sigma70,5,Sigma70,0.9401995,0.30234605,0.0007487905,0.04351142,True
5,Sigma70,5,Sigma70,0.8608782,0.57728916,0.0049475958,0.10961428,True
5,Sigma70,5,Sigma70,0.97643733,0.1374773,0.00039198386,0.02637855,True
5,Sigma70,5,Sigma70,0.70602435,0.9213707,0.008586901,0.12947226,True
5,Sigma70,5,Sigma70,0.6983697,0.99443424,0.011767694,0.18127519,True
5,Sigma70,5,Sigma70,0.95950925,0.21494189,0.00045905067,0.029747501,True
5,Sigma70,5,Sigma70,0.4414038,1.4876742,0.014872577,0.2584325,True
5,Sigma70,5,Sigma70,0.92678297,0.32601246,0.0041626543,0.072760046,True
5,Sigma70,5,Sigma70,0.5541113,0.8397081,0.022670353,0.18078208,True
5,Sigma70,5,Sigma70,0.9102677,0.38870668,0.0024027822,0.06413874,True
5,Sigma70,5,Sigma70,0.85535073,0.5350765,0.006659515,0.121732146,True
5,Sigma70,5,Sigma70,0.6306381,1.0796198,0.018106021,0.23000073,True
5,Sigma70,0,Sigma24,0.638359,0.8423104,0.0136387395,0.13268942,False
5,Sigma70,5,Sigma70,0.69277227,0.9520968,0.010934523,0.15111428,True
5,Sigma70,5,Sigma70,0.62756,1.1638659,0.01055003,0.17480463,True
5,Sigma70,5,Sigma70,0.48945552,1.330306,0.02112666,0.2773211,True
5,Sigma70,5,Sigma70,0.88761026,0.4754017,0.0026009807,0.08038056,True
5,Sigma70,5,Sigma70,0.90711343,0.41793495,0.0013006415,0.050869405,True
5,Sigma70,5,Sigma70,0.8825566,0.48879611,0.0026685363,0.077976376,True
5,Sigma70,5,Sigma70,0.9068346,0.40746397,0.002102901,0.063503206,True
5,Sigma70,5,Sigma70,0.8194971,0.67161775,0.007151933,0.13351679,True
5,Sigma70,5,Sigma70,0.8027741,0.7411461,0.0069653406,0.14762932,True
5,Sigma70,5,Sigma70,0.6142989,1.0218314,0.011891164,0.1756522,True
5,Sigma70,5,Sigma70,0.50351846,1.3957419,0.01753614,0.2947532,True
5,Sigma70,5,Sigma70,0.6335484,1.009306,0.010499719,0.14468229,True
5,Sigma70,2,Sigma32,0.4877048,1.16112,0.016749805,0.19670856,False
5,Sigma70,5,Sigma70,0.89879405,0.41530892,0.0023358183,0.06144157,True
5,Sigma70,5,Sigma70,0.427584,1.3156445,0.028749853,0.33773953,True
5,Sigma70,5,Sigma70,0.73289615,0.9524817,0.008916306,0.17616469,True
5,Sigma70,2,Sigma32,0.46072552,1.262799,0.021612843,0.24375153,False
5,Sigma70,5,Sigma70,0.74974614,0.8689116,0.010207799,0.16594899,True
5,Sigma70,5,Sigma70,0.9268091,0.34255624,0.0016244734,0.055366606,True
5,Sigma70,5,Sigma70,0.9322396,0.31974697,0.0010593127,0.03774315,True
5,Sigma70,5,Sigma70,0.9147456,0.41810292,0.0028254942,0.09042218,True
5,Sigma70,5,Sigma70,0.6778153,0.84031296,0.021035394,0.19084334,True
5,Sigma70,5,Sigma70,0.6908432,0.87789345,0.012118924,0.15027064,True
5,Sigma70,5,Sigma70,0.7449044,0.78688234,0.014406954,0.19320232,True
5,Sigma70,5,Sigma70,0.90681446,0.38800937,0.0022905793,0.04998812,True
5,Sigma70,5,Sigma70,0.8453683,0.59191465,0.00466091,0.09337938,True
5,Sigma70,0,Sigma24,0.7025841,0.8209559,0.01126564,0.11936623,False
5,Sigma70,5,Sigma70,0.8533507,0.5925977,0.003909253,0.08654839,True
5,Sigma70,5,Sigma70,0.8938035,0.4589501,0.0031427562,0.08319679,True
5,Sigma70,5,Sigma70,0.93376666,0.30878916,0.0019862568,0.057923555,True
5,Sigma70,5,Sigma70,0.68992466,0.8681584,0.0067229033,0.113322854,True
5,Sigma70,5,Sigma70,0.9775946,0.12971592,0.00038260894,0.02314794,True
5,Sigma70,5,Sigma70,0.9341417,0.31253847,0.0011629864,0.043584466,True
5,Sigma70,5,Sigma70,0.733937,0.84669125,0.011995719,0.16665536,True
5,Sigma70,5,Sigma70,0.48031288,1.3879348,0.016939823,0.26054215,True
5,Sigma70,0,Sigma24,0.55659574,1.1741542,0.013869288,0.1760847,False
5,Sigma70,5,Sigma70,0.7928059,0.7736089,0.008005078,0.15968484,True
5,Sigma70,5,Sigma70,0.86705434,0.5537753,0.0021754305,0.06755164,True
5,Sigma70,5,Sigma70,0.88123816,0.5425911,0.0019781233,0.07518861,True
5,Sigma70,5,Sigma70,0.9640838,0.20455919,0.00041771654,0.030816853,True
5,Sigma70,5,Sigma70,0.7607428,0.7657418,0.007988426,0.1103906,True
5,Sigma70,5,Sigma70,0.69467926,0.91286016,0.01142016,0.16770977,True
5,Sigma70,5,Sigma70,0.7897175,0.76484734,0.0068378174,0.12714052,True
5,Sigma70,5,Sigma70,0.7825936,0.7476265,0.008287713,0.12751979,True
5,Sigma70,5,Sigma70,0.88277745,0.49597204,0.0024216324,0.059910446,True
5,Sigma70,5,Sigma70,0.772309,0.8586483,0.0057741166,0.12731689,True
5,Sigma70,5,Sigma70,0.8342301,0.5671549,0.0070922286,0.12022054,True
5,Sigma70,5,Sigma70,0.57964027,1.0659428,0.015263987,0.17766207,True
5,Sigma70,5,Sigma70,0.86390483,0.5209439,0.008006093,0.12865335,True
5,Sigma70,5,Sigma70,0.9243822,0.36351255,0.002353575,0.072032034,True
5,Sigma70,5,Sigma70,0.79353935,0.6605894,0.012793675,0.16461977,True
5,Sigma70,5,Sigma70,0.7928801,0.64315605,0.013570706,0.16008714,True
5,Sigma70,5,Sigma70,0.7377214,0.7426669,0.018925073,0.18803644,True
5,Sigma70,2,Sigma32,0.57201177,0.90452695,0.019122751,0.18102318,False
5,Sigma70,5,Sigma70,0.91508925,0.38553464,0.00250215,0.06598371,True
5,Sigma70,5,Sigma70,0.57574683,1.0625789,0.017672623,0.20106316,True
5,Sigma70,5,Sigma70,0.7186835,0.95364255,0.010656855,0.17950708,True
5,Sigma70,5,Sigma70,0.8410162,0.59229344,0.007346976,0.12729076,True
5,Sigma70,5,Sigma70,0.89781135,0.42642593,0.0032000057,0.07240036,True
5,Sigma70,5,Sigma70,0.75076306,0.8030095,0.009396093,0.13447618,True
5,Sigma70,0,Sigma24,0.9803026,0.11400608,9.986913e-05,0.012330383,False
5,Sigma70,5,Sigma70,0.9342884,0.33282,0.0007820337,0.038000613,True
5,Sigma70,5,Sigma70,0.8319973,0.6630655,0.0069190934,0.13569736,True
5,Sigma70,5,Sigma70,0.8629553,0.5511233,0.0052682036,0.10833812,True
5,Sigma70,5,Sigma70,0.9158543,0.3829228,0.002319553,0.07147592,True
5,Sigma70,5,Sigma70,0.9196283,0.38636798,0.0014270494,0.059672445,True
5,Sigma70,5,Sigma70,0.9367748,0.32574576,0.0008049809,0.039893836,True
5,Sigma70,0,Sigma24,0.39968768,1.287984,0.0159894,0.1940496,False
5,Sigma70,5,Sigma70,0.8449213,0.6434177,0.004734103,0.11824149,True
